opt_feat_var,ev,advstd,rew_mean,rank,opt_approxkl,retmean,retstd,total_secs,opt_vf,opt_tot,ups,opt_ent,opt_aux,opt_dyn_loss,opt_clipfrac,n_updates,opt_pg,vpredmean,tps,advmean,recent_best_ext_ret,vpredstd,epcount,best_ext_ret,eprew_recent,tcount,eplen,eprew
36.391193,0.17293721437454224,0.14015996,15.627695,0,1.8652289e-13,3.056974,0.1541185,4362.606641769409,0.010493497,0.1363981,0.019103230373534362,1.1187935,0.2374307,15.208104,0.0,83,0.1270234,3.0657701,312.987326439987,-0.008795947,23.0,0.14400585,6016.0,23.0,2.3984375,1353600.0,225.0,2.25
34.945713,0.29024457931518555,0.12680942,14.638453,0,1.700277e-13,2.995456,0.15052103,4414.749826192856,0.009038586,0.013728678,0.019177961819116306,1.160974,0.20613335,14.640727,0.0,84,0.005851066,3.0230303,314.21172644440156,-0.027574437,,0.13370787,6016.0,23.0,2.3984375,1353600.0,225.0,2.25
34.722935,0.1457984447479248,0.14779747,15.384357,0,1.9307044e-13,3.0500262,0.1599141,4467.053391218185,0.008844323,-0.04638034,0.01911915563529407,1.0812931,0.24869122,14.8370285,0.0,85,-0.054143373,3.0670235,313.24824592865804,-0.016997414,12.0,0.15381588,6144.0,23.0,1.9140625,1382400.0,225.0,2.02
40.80196,0.35054486989974976,0.12936008,15.492119,0,1.9908001e-13,3.0129638,0.16051874,4519.168949365616,0.010976979,-0.20881923,0.01918812798993894,1.114286,0.1824273,16.451435,0.0,86,-0.21868193,3.0190082,314.3782889871596,-0.006044236,,0.14305024,6144.0,23.0,1.9140625,1382400.0,225.0,2.02
38.1841,0.22787028551101685,0.14925517,16.391874,0,1.9179489e-13,3.0338852,0.16985732,4571.877290487289,0.011286694,0.09019095,0.01897232921240243,1.0838526,0.22449975,16.174734,0.0,87,0.07998811,3.01753,310.8426418160014,0.016355136,12.0,0.1522439,6272.0,23.0,1.8984375,1411200.0,225.0,2.03
36.977577,0.28414005041122437,0.1385008,15.505981,0,1.9275296e-13,3.0354793,0.16369607,4623.995282173157,0.010085969,-0.08297763,0.01918723204123706,1.1023785,0.24648902,15.925459,0.0,88,-0.09196122,3.0632339,314.363609763628,-0.027754646,13.0,0.16041979,6400.0,23.0,2.1484375,1440000.0,225.0,2.05
35.467766,0.3011060357093811,0.12993412,14.786557,0,1.741375e-13,2.959775,0.1554238,4676.084882974625,0.010013696,-0.10944693,0.01919768983854105,1.08013,0.17740859,15.346151,0.0,89,-0.11838049,2.9822268,314.53495031465656,-0.022451699,,0.13977233,6400.0,23.0,2.1484375,1440000.0,225.0,2.05
38.57622,0.2749556303024292,0.13842548,15.916811,0,1.821502e-13,2.9658673,0.16256753,4728.3624749183655,0.011620413,0.059936322,0.01912865460743031,1.0434517,0.20847698,15.926125,0.0,90,0.04935936,2.9606037,313.4038770881382,0.005263554,13.0,0.15148763,6528.0,23.0,1.9453125,1468800.0,225.0,2.04
41.90101,0.38150668144226074,0.13382486,16.012138,0,1.9600601e-13,2.9592319,0.17016461,4780.5907526016235,0.008971721,0.05804944,0.019146716000565212,1.1182101,0.14767613,15.952917,0.0,91,0.05019593,2.947403,313.69979495326044,0.011829005,,0.15083833,6528.0,23.0,1.9453125,1468800.0,225.0,2.04
40.18731,0.22809022665023804,0.1404,16.466385,0,1.9079611e-13,2.998346,0.15980262,4832.797473907471,0.010303288,0.008246413,0.019154621761087297,1.0460523,0.2143864,16.674715,0.0,92,-0.0010108217,2.9894753,313.8293229336543,0.008870887,13.0,0.14956854,6656.0,23.0,1.71875,1497600.0,225.0,1.74
41.994434,0.3424612879753113,0.12688987,16.312088,0,1.805677e-13,3.0252013,0.1564827,4884.903793811798,0.007016168,0.2019863,0.019191529968650707,1.0559957,0.15271412,15.7062845,0.0,93,0.19602613,3.0212302,314.4340270063732,0.0039710314,,0.14605589,6656.0,23.0,1.71875,1497600.0,225.0,1.74
40.244064,0.21827763319015503,0.14667904,17.04699,0,2.2523654e-13,3.0346165,0.16589825,4937.276122331619,0.011044493,0.06758366,0.019094052685122327,1.0687534,0.23426622,17.058558,0.0,94,0.05760792,3.014038,312.8369591930442,0.02057831,13.0,0.1480911,6784.0,23.0,1.9765625,1526400.0,225.0,2.06
42.801765,0.27935540676116943,0.14354497,16.860445,0,1.9103297e-13,3.0112615,0.16909368,4989.527673006058,0.011973906,-0.09505914,0.019138187998106654,1.0613585,0.1822443,17.79936,0.0,95,-0.105971694,3.0068016,313.5600721609794,0.0044601867,13.0,0.16006397,6912.0,23.0,2.0625,1555200.0,225.0,2.04
40.670177,0.3252471089363098,0.13457929,15.7873535,0,1.7881406e-13,2.9982522,0.16383468,5041.706078290939,0.008791107,0.14260466,0.01916501653395192,1.0770516,0.15314233,15.156307,0.0,96,0.13489062,3.007837,313.99963089226827,-0.00958466,,0.15362403,6912.0,23.0,2.0625,1555200.0,225.0,2.04
41.88257,0.25477951765060425,0.1369273,16.59477,0,2.159686e-13,3.003009,0.15861624,5093.977034568787,0.008535278,0.009270767,0.01913108294182491,1.0667559,0.16324145,16.633581,0.0,97,0.001802245,2.997631,313.44366291885933,0.0053778524,12.0,0.15269725,7040.0,23.0,1.921875,1584000.0,225.0,1.86
44.42893,0.37794142961502075,0.13783409,17.120508,0,1.9890209e-13,3.0631623,0.17475957,5146.1798214912415,0.009131712,-0.0766821,0.019156065393318183,1.0377856,0.16912876,17.702805,0.0,98,-0.08477603,3.0515914,313.8529754041251,0.011570682,,0.15300727,7040.0,23.0,1.921875,1584000.0,225.0,1.86
42.849655,0.27382218837738037,0.15370305,17.35477,0,2.1669423e-13,3.09298,0.18036862,5198.335828304291,0.011506494,-0.0025073932,0.019173246977753716,1.0779433,0.18828413,17.545345,0.0,99,-0.012935944,3.080785,314.1344784835169,0.0121947685,13.0,0.17049466,7168.0,23.0,1.9375,1612800.0,225.0,2.02
45.70814,0.37276917695999146,0.13163574,17.505657,0,1.8266427e-13,3.1281595,0.16621114,5249.896201848984,0.009564942,-0.120747946,0.019394739239683573,1.0870252,0.17112176,18.389786,0.0,100,-0.12922587,3.118181,317.76340770297566,0.009978354,,0.15461612,7168.0,23.0,1.9375,1612800.0,225.0,2.02
40.156944,0.16275513172149658,0.14629787,17.421116,0,1.7626322e-13,3.0904465,0.1598865,5302.282121181488,0.011063845,0.055751674,0.01908909899342976,1.1120949,0.2072954,17.293095,0.0,101,0.045799926,3.0874403,312.7557979083532,0.0030059684,13.0,0.15279892,7296.0,23.0,2.1015625,1641600.0,225.0,2.16
41.22094,0.16916424036026,0.14038971,17.561409,0,2.03924e-13,3.1567845,0.1540202,5354.30650806427,0.011013966,-0.060980994,0.01922175464082135,1.0601549,0.22681133,18.178371,0.0,102,-0.0709348,3.1688333,314.929228035217,-0.012048756,14.0,0.15003264,7424.0,23.0,1.984375,1670400.0,225.0,1.85
41.104767,0.3044400215148926,0.14084181,16.378635,0,2.0467132e-13,3.097165,0.16887458,5406.6555914878845,0.0095868455,-0.0923483,0.019102531211633463,1.0476056,0.18930049,16.775158,0.0,103,-0.100887544,3.1184912,312.97587137140266,-0.021325935,,0.15782261,7424.0,23.0,1.984375,1670400.0,225.0,1.85
41.125523,0.20666873455047607,0.14952564,17.041573,0,2.0745944e-13,3.0742986,0.16787592,5458.855973958969,0.012834258,-0.032587547,0.0191569477590309,1.0707091,0.24044712,17.763205,0.0,104,-0.044351097,3.0809634,313.8674320839623,-0.006664693,12.0,0.16124946,7552.0,23.0,2.2578125,1699200.0,225.0,2.25
41.373585,0.28700971603393555,0.13466877,16.608204,0,2.183059e-13,3.079525,0.15948693,5511.189692497253,0.009024443,0.034247994,0.019108139607325214,1.0725075,0.17369667,16.74493,0.0,105,0.026296059,3.1000628,313.0677593264163,-0.020537922,,0.1535901,7552.0,23.0,2.2578125,1699200.0,225.0,2.25
43.495087,0.2609947919845581,0.14106007,17.120136,0,2.0291214e-13,3.0314524,0.16408934,5563.401369094849,0.009089524,-0.03659039,0.019152803839401288,1.0818464,0.19386636,17.069262,0.0,106,-0.044598065,3.03325,313.7995381047507,-0.0017977257,13.0,0.1512219,7680.0,23.0,2.3046875,1728000.0,225.0,2.36
45.777832,0.43770426511764526,0.12647629,16.631756,0,1.9486366e-13,2.9759464,0.16866569,5615.214709043503,0.007265549,-0.024164535,0.019300049002650223,1.0891739,0.14399856,17.153166,0.0,107,-0.03034091,2.9823294,316.21200285942126,-0.006383185,,0.15692535,7680.0,23.0,2.3046875,1728000.0,225.0,2.36
41.55991,0.23926353454589844,0.15245853,17.661053,0,2.1577851e-13,3.0371523,0.17479727,5667.421603441238,0.013696618,-0.020126298,0.01915455825396451,1.0606877,0.2236161,17.947495,0.0,108,-0.03276223,3.0222523,313.82828243295455,0.01489995,21.0,0.15901142,7808.0,23.0,2.0703125,1756800.0,225.0,2.04
47.886944,0.24716293811798096,0.14203215,17.627872,0,1.9368239e-13,3.0622926,0.16369529,5719.56321644783,0.009139683,0.097789615,0.019178539794570203,1.0740423,0.15269649,17.790993,0.0,109,0.08972398,3.0607762,314.2211959942382,0.0015162863,13.0,0.15095326,7936.0,23.0,2.1875,1785600.0,225.0,2.24
42.327675,0.3274046778678894,0.14083833,17.092615,0,2.1744745e-13,3.0699048,0.17172912,5771.739539384842,0.008098271,-0.080575034,0.019165781406390397,1.0653259,0.16809624,17.424648,0.0,110,-0.08760798,3.0792015,314.01216256230026,-0.0092966575,,0.14971016,7936.0,23.0,2.1875,1785600.0,225.0,2.24
41.43562,0.19551867246627808,0.14309111,17.200298,0,1.9032138e-13,3.1242766,0.15953453,5823.932601690292,0.010939593,0.100524105,0.019159634553490675,1.0301323,0.18229875,16.968845,0.0,111,0.09061465,3.147194,313.9114525243912,-0.022917386,13.0,0.15265289,8064.0,23.0,2.0390625,1814400.0,225.0,2.06
42.53603,0.15084153413772583,0.14069286,16.926119,0,2.0652697e-13,3.0451093,0.15267844,5875.971905469894,0.009375716,0.1099152,0.019216244787501786,1.1165895,0.1590023,16.563946,0.0,112,0.10165607,3.059804,314.83895459842927,-0.01469465,,0.15204275,8064.0,23.0,2.0390625,1814400.0,225.0,2.06
42.12712,0.12393569946289062,0.14281036,17.65957,0,2.2073202e-13,3.0393467,0.15257794,5928.431130409241,0.010654947,0.12758146,0.019062424219118874,1.0575625,0.19533336,17.100069,0.0,113,0.11798408,3.0382905,312.3187584060436,0.0010561151,12.0,0.14584011,8192.0,23.0,2.0,1843200.0,225.0,2.11
48.587017,0.2384108304977417,0.13303265,17.602707,0,2.1910273e-13,3.0894983,0.15243961,5980.37974190712,0.0076932334,-0.036610983,0.019249792654050597,1.1376477,0.14100814,18.521524,0.0,114,-0.04316657,3.089683,315.388602843965,-0.00018488173,,0.13641526,8192.0,23.0,2.0,1843200.0,225.0,2.11
45.872086,0.1445421576499939,0.1397351,18.467579,0,2.2024811e-13,3.0803668,0.15107974,6032.83120059967,0.010428479,0.04878369,0.019065246704798002,1.0737035,0.18741661,18.331324,0.0,115,0.039428912,3.0572176,312.36500201141047,0.023149256,13.0,0.14105296,8320.0,23.0,1.6953125,1872000.0,225.0,1.64
47.24241,0.19252938032150269,0.12318318,17.76586,0,1.9880983e-13,3.018563,0.13708441,6085.026483535767,0.0074321358,0.059287485,0.019158819413323643,1.1179756,0.15632825,17.753708,0.0,116,0.052973323,3.0111418,313.89809726789457,0.0074214735,,0.13215616,8320.0,23.0,1.6953125,1872000.0,225.0,1.64
41.793545,0.2577512860298157,0.13264799,17.808651,0,2.2124113e-13,3.0042572,0.15396641,6137.518074989319,0.009364422,-0.08765793,0.019050670256108748,1.0633249,0.23932743,18.107958,0.0,117,-0.09595903,2.9968786,312.1261814760857,0.007378662,13.0,0.14262755,8448.0,23.0,1.796875,1900800.0,225.0,1.79
46.791183,0.2312387228012085,0.13335364,17.94043,0,1.9807392e-13,3.0127375,0.15209296,6189.9752831459045,0.008507594,-0.06510533,0.019063157097781155,1.0828505,0.16722858,17.889591,0.0,118,-0.07253007,3.0047007,312.33076589004645,0.008036772,13.0,0.14415444,8576.0,23.0,2.015625,1929600.0,225.0,2.02
43.159405,0.3938828706741333,0.12555405,17.24977,0,2.264131e-13,2.9959235,0.16126959,6242.180600643158,0.008040309,-0.0483602,0.019155136831657257,1.0587226,0.14916873,17.60067,0.0,119,-0.055341784,2.9983513,313.8377618498725,-0.0024280353,,0.14524019,8576.0,23.0,2.015625,1929600.0,225.0,2.02
46.466637,0.28684765100479126,0.13847278,18.30774,0,2.1073329e-13,2.9839823,0.16397335,6294.588778972626,0.008828132,-0.063337825,0.019080991400109888,1.0655737,0.16159372,18.646215,0.0,120,-0.071100384,2.9591093,312.6229630994004,0.024872819,4.0,0.15044343,8704.0,23.0,1.640625,1958400.0,225.0,1.63
47.08503,0.3974432349205017,0.13202602,18.12439,0,2.0529157e-13,3.061455,0.17008285,6346.800982952118,0.009822063,-0.052694328,0.01915261038190953,1.0596526,0.13205606,18.523893,0.0,121,-0.06145674,3.0519512,313.7963684972057,0.009503744,,0.14690593,8704.0,23.0,1.640625,1958400.0,225.0,1.63
45.336864,0.26381587982177734,0.14229281,18.823029,0,2.2355571e-13,3.0592718,0.16584016,6399.32971405983,0.012166597,-0.03626322,0.019037200764462955,1.0531359,0.19040973,18.942707,0.0,122,-0.04737668,3.0332475,311.90549732496106,0.026024226,12.0,0.15312056,8832.0,23.0,1.84375,1987200.0,225.0,1.86
43.308514,0.40985608100891113,0.12830602,18.125702,0,2.5964934e-13,3.024297,0.16701983,6451.430066823959,0.00720806,0.14848852,0.019193728006549813,1.0503637,0.15985434,17.414045,0.0,123,0.14233083,3.0144892,314.47003965931214,0.009807861,,0.15132987,8832.0,23.0,1.84375,1987200.0,225.0,1.86
43.836456,0.26356041431427,0.13786829,18.05592,0,2.3980338e-13,3.021129,0.16065559,6504.014190673828,0.007993001,0.0914066,0.019017146750511003,1.0591637,0.17066045,17.652275,0.0,124,0.08447277,3.0169823,311.57693236037227,0.004146487,12.0,0.15587169,8960.0,23.0,1.703125,2016000.0,225.0,1.74
45.142345,0.3142172694206238,0.1352296,18.439842,0,2.3370374e-13,3.0361648,0.1632971,6556.49333524704,0.008655974,0.045468148,0.0190551886493679,1.0837933,0.17319195,18.178562,0.0,125,0.03789597,3.021578,312.2002108312437,0.0145866955,12.0,0.15355426,9088.0,23.0,1.78125,2044800.0,225.0,1.67
45.747177,0.4033486247062683,0.13143387,18.592464,0,2.296081e-13,3.0304444,0.17015588,6608.523960351944,0.008896298,0.003563446,0.01921945004473422,1.0572823,0.11965064,19.00254,0.0,126,-0.0042755697,3.0068932,314.89146953292544,0.023551054,,0.15714625,9088.0,23.0,1.78125,2044800.0,225.0,1.67
46.014725,0.25098472833633423,0.14351895,19.098454,0,2.371998e-13,3.0571861,0.16583031,6660.900027275085,0.011862183,0.07402028,0.01909268982467576,1.0478168,0.15840203,18.556564,0.0,127,0.06320591,3.0306432,312.81463008748767,0.026542846,11.0,0.15560982,9216.0,23.0,1.703125,2073600.0,225.0,1.74
44.200577,0.3768177032470703,0.13065973,18.753527,0,2.3146193e-13,3.0805538,0.16551381,6712.6981549263,0.008154636,0.047156185,0.019305717124247276,1.0458676,0.16245995,18.598988,0.0,128,0.04004742,3.0602117,316.30486936366736,0.020342331,,0.15644568,9216.0,23.0,1.703125,2073600.0,225.0,1.74
47.104584,0.14358508586883545,0.14070247,19.229296,0,2.3409467e-13,3.1193652,0.15204062,6765.17117023468,0.010956828,-0.027226634,0.01905741444670317,1.0542773,0.15102637,19.14416,0.0,129,-0.037129186,3.1039414,312.2366782947847,0.015423783,13.0,0.14712118,9344.0,23.0,1.9921875,2102400.0,225.0,1.82
48.463,0.31513500213623047,0.1285773,18.972754,0,2.2561339e-13,3.1307712,0.15536809,6817.132660627365,0.008598973,-0.05653278,0.01924502150424805,1.1037514,0.08490437,19.445974,0.0,130,-0.064028,3.1205223,315.31043232560006,0.010248819,,0.14072743,9344.0,23.0,1.9921875,2102400.0,225.0,1.82
48.06669,0.21628379821777344,0.14622085,19.450508,0,2.5393446e-13,3.096538,0.1651695,6869.678506374359,0.009596411,-0.03943216,0.019031000182487438,1.0547225,0.19045609,19.836752,0.0,131,-0.04797385,3.0733006,311.8039069898742,0.023237702,11.0,0.16214176,9472.0,23.0,1.7734375,2131200.0,225.0,1.76
46.438576,0.2555599808692932,0.13872069,18.988468,0,2.2528661e-13,3.1060004,0.16077793,6922.166403055191,0.008521707,-0.09694938,0.019052011287112418,1.0433458,0.14543839,18.979303,0.0,132,-0.10442774,3.1080828,312.14815292804985,-0.0020821283,12.0,0.15626577,9600.0,23.0,1.875,2160000.0,225.0,1.86
44.74208,0.44639313220977783,0.13304225,18.49025,0,2.2982584e-13,3.0601351,0.17880878,6974.309382915497,0.0075366707,0.15587305,0.019178037056552213,1.0094668,0.11898219,17.363384,0.0,133,0.14934584,3.052782,314.21295913455145,0.0073529975,,0.1566146,9600.0,23.0,1.875,2160000.0,225.0,1.86
45.71295,0.2621387839317322,0.14275467,18.900997,0,2.571102e-13,3.0291328,0.16618927,7026.835381269455,0.010554621,-0.03387838,0.019038191206976734,1.0000303,0.15964022,18.959524,0.0,134,-0.043432966,3.0103154,311.9217247351068,0.018817216,12.0,0.1534032,9728.0,23.0,1.703125,2188800.0,225.0,1.74
44.44013,0.4147123694419861,0.1322149,18.658403,0,2.3528583e-13,3.0554771,0.1728207,7078.980493545532,0.008516492,0.008640592,0.01917725279227699,1.0063361,0.13161299,18.336985,0.0,135,0.0011304356,3.0470905,314.2001097486662,0.008386632,,0.15236658,9728.0,23.0,1.703125,2188800.0,225.0,1.74
46.86001,0.18389171361923218,0.14482372,19.376648,0,2.4286972e-13,3.092161,0.16031191,7131.507339000702,0.009944945,-0.011091,0.01903788417778628,1.0032047,0.18284465,19.729942,0.0,136,-0.020032741,3.0733836,311.9166943688504,0.018777417,13.0,0.15494837,9856.0,23.0,1.8984375,2217600.0,225.0,2.08
47.341476,0.3446195125579834,0.1326228,18.953386,0,2.3220756e-13,3.1060452,0.1638217,7183.5623478889465,0.010247113,-0.12144932,0.019210447204934124,0.98806095,0.10717415,19.569231,0.0,137,-0.13070837,3.100089,314.7439670056407,0.005956151,,0.15488483,9856.0,23.0,1.8984375,2217600.0,225.0,2.08
45.64185,0.38941681385040283,0.14318553,18.853153,0,2.721981e-13,3.0606656,0.18324271,7235.9963212013245,0.0113715725,0.005172774,0.019071604473734075,1.0028176,0.17117602,19.208921,0.0,138,-0.005195981,3.0585976,312.4691676976591,0.0020679715,12.0,0.17154464,9984.0,23.0,2.046875,2246400.0,225.0,2.18
47.075615,0.3341130018234253,0.13627674,18.993053,0,2.1837008e-13,3.090055,0.16700192,7288.241374254227,0.008928733,0.066543765,0.019140568179487182,1.006724,0.14417607,18.602974,0.0,139,0.058621753,3.0852413,313.599069052718,0.0048134616,13.0,0.15523578,10112.0,23.0,1.8671875,2275200.0,225.0,1.88
48.12245,0.2992890477180481,0.12883708,18.54441,0,2.5930825e-13,3.0882354,0.15391162,7340.691358327866,0.009874854,-0.02255943,0.019065782719705243,1.0760673,0.1128892,18.907265,0.0,140,-0.031358216,3.0914068,312.3737840796507,-0.0031715604,,0.1457751,10112.0,23.0,1.8671875,2275200.0,225.0,1.88
46.875217,0.22132819890975952,0.14283876,19.41095,0,2.4978587e-13,3.0690916,0.16187093,7393.323216915131,0.011622043,-0.00063729007,0.01899989905053369,1.0154831,0.17854786,19.24201,0.0,141,-0.01124385,3.05094,311.29434604394396,0.01815131,13.0,0.1535877,10240.0,23.0,1.9609375,2304000.0,225.0,1.91
46.986454,0.3235071897506714,0.13113299,19.028507,0,2.617694e-13,3.1132565,0.1594338,7445.583490371704,0.008600835,-0.10374506,0.01913499363586312,1.0261178,0.18932217,19.698925,0.0,142,-0.11131978,3.109366,313.50773572998133,0.0038905325,,0.14848736,10240.0,23.0,1.9609375,2304000.0,225.0,1.91
45.538334,0.1646553874015808,0.14458808,19.70554,0,2.841875e-13,3.1534731,0.15819752,7498.088411569595,0.011453723,-0.013603044,0.019045833746345345,1.0170658,0.19282432,19.223076,0.0,143,-0.0240397,3.1424265,312.04694010012213,0.011046483,13.0,0.15196095,10368.0,23.0,1.859375,2332800.0,225.0,1.92
44.811256,0.3746139407157898,0.13199465,18.99226,0,2.6421167e-13,3.1699257,0.16690995,7550.274349689484,0.009178287,0.2661502,0.019162250139159523,1.0297834,0.1101157,17.617579,0.0,144,0.25800171,3.1805809,313.9543062799896,-0.010655446,,0.15385911,10368.0,23.0,1.859375,2332800.0,225.0,1.92
44.4018,0.2668401598930359,0.14173663,18.96974,0,2.8041352e-13,3.1591187,0.1655323,7602.884880781174,0.010308242,0.07464703,0.019007601315736422,1.009361,0.17496905,18.458975,0.0,145,0.06534815,3.1742747,311.42053995702554,-0.015155801,13.0,0.156399,10496.0,23.0,1.78125,2361600.0,225.0,1.83
45.595016,0.34017056226730347,0.13613762,18.927435,0,2.7734298e-13,3.15958,0.16759548,7655.369602203369,0.010108824,-0.023379955,0.019053163909470743,1.003744,0.15197568,18.626022,0.0,146,-0.032485038,3.1758034,312.16703749276866,-0.016223518,12.0,0.16048406,10624.0,23.0,1.71875,2390400.0,225.0,1.59
45.838623,0.3425186276435852,0.13723697,19.040245,0,2.5525144e-13,3.171267,0.16925026,7707.893268823624,0.009833612,-0.038684383,0.019039036387729517,1.023901,0.16911468,19.57856,0.0,147,-0.047494095,3.1745567,311.9355721765604,-0.003289815,,0.15792121,10624.0,23.0,1.71875,2390400.0,225.0,1.59
45.678314,0.25723403692245483,0.14116955,19.180285,0,2.6470915e-13,3.2099154,0.16380043,7760.502556324005,0.011265177,-0.01784156,0.01900805062210259,0.99225575,0.17263804,19.482468,0.0,148,-0.028114483,3.2269785,311.42790139252884,-0.017063031,13.0,0.16252972,10752.0,23.0,1.953125,2419200.0,225.0,1.99
43.397797,0.37525850534439087,0.1363628,19.262125,0,2.51254e-13,3.1969862,0.1725225,7812.663704395294,0.009378666,0.042430192,0.019171357168620826,0.97075063,0.14502566,18.78845,0.0,149,0.034022275,3.2029076,314.1035158506836,-0.0059214383,,0.15796807,10752.0,23.0,1.953125,2419200.0,225.0,1.99
45.972775,0.23472559452056885,0.14171228,19.304844,0,2.7308025e-13,3.1848207,0.16199398,7865.212392568588,0.009875766,0.08618927,0.019029970771148826,1.004694,0.1449788,18.580349,0.0,150,0.0773182,3.2025795,311.78704111450236,-0.01775873,15.0,0.15808198,10880.0,23.0,1.7578125,2448000.0,225.0,1.67
45.14901,0.41565436124801636,0.12801701,18.83748,0,2.7312085e-13,3.1887999,0.16746835,7917.3519167900085,0.0078223925,0.1397204,0.019179308114767448,0.99273694,0.12658511,18.143959,0.0,151,0.13289073,3.201827,314.23378415234987,-0.013026986,,0.15509863,10880.0,23.0,1.7578125,2448000.0,225.0,1.67
45.614334,0.28404974937438965,0.14059299,19.747917,0,2.7604744e-13,3.155296,0.16615838,7970.071208000183,0.00993665,-0.024484128,0.018968388554643636,0.95217466,0.14961925,20.148767,0.0,152,-0.033468604,3.1516643,310.77807807928133,0.0036318197,12.0,0.15801847,11008.0,23.0,1.765625,2476800.0,225.0,1.72
49.70613,0.28798502683639526,0.13274066,20.220818,0,2.7468942e-13,3.1407945,0.15731111,8022.591090679169,0.00870188,0.10348941,0.01904040810814916,1.0321435,0.13719459,19.753996,0.0,153,0.09581967,3.118672,311.95804644391586,0.022122858,13.0,0.14954734,11136.0,23.0,2.0078125,2505600.0,225.0,2.09
