opt_clipfrac,recent_best_ext_ret,vpredstd,opt_aux,opt_ent,ups,opt_vf,ev,rew_mean,opt_tot,retmean,rank,opt_dyn_loss,advmean,opt_approxkl,opt_pg,vpredmean,advstd,opt_feat_var,tps,total_secs,n_updates,retstd,epcount,eplen,eprew,tcount,best_ext_ret,eprew_recent
0.0,3.0,0.3671821,0.13311034,1.0128648,0.006448068502930459,0.0069460934,0.8943994492292404,17.658,0.031049054,3.2304633,0,17.45903,-0.01416348,4.9105235e-13,0.025115827,3.244627,0.11741695,80.48259,742.8174915375888,37493.9871237278,242,0.36132476,30848.0,900.0,0.72,27763200.0,14.0,0.78125
0.0,11.0,0.3987061,0.09871112,1.0049219,0.006465018050050222,0.006808962,0.9182072952389717,17.230759,-0.0054437085,3.1426208,0,18.116182,-0.008185182,4.7379255e-13,-0.0112477485,3.1508057,0.11456045,95.648186,744.7700793657856,37648.665732860565,243,0.40056908,30976.0,900.0,1.0,27878400.0,14.0,0.96875
0.0,3.0,0.3939937,0.10442913,1.0246984,0.006485902831810701,0.0067627802,0.9142813161015511,17.591703,-0.048060037,3.153584,0,17.89129,0.000834867,4.619796e-13,-0.05379812,3.1527495,0.11406322,90.35117,747.1760062245928,37802.846272706985,244,0.38959008,31104.0,900.0,0.94,27993600.0,14.0,0.84375
0.0,3.0,0.3805001,0.15868127,1.0653628,0.006508458168042659,0.0076977974,0.9086944237351418,18.534147,0.00057093566,3.2341068,0,17.984968,0.019279681,4.7409955e-13,-0.006061499,3.2148273,0.11890052,87.9254,749.7743809585143,37956.49249339104,245,0.3934913,31232.0,900.0,1.03,28108800.0,14.0,1.0
0.0,10.0,0.39277443,0.159007,1.0327044,0.006499878322852546,0.012225954,0.8929247856140137,20.621708,0.07635818,3.2833233,0,19.945326,0.08440017,4.570172e-13,0.06516492,3.1989233,0.13748893,87.6533,748.7859827926133,38110.34152722359,246,0.42016828,31360.0,900.0,0.94,28224000.0,14.0,0.9296875
0.0,3.0,0.36372122,0.117792174,1.0448744,0.006473297530392197,0.008297786,0.8787555545568466,18.140635,0.037561737,3.3201873,0,17.998829,-0.020529691,4.6563995e-13,0.030308828,3.3407166,0.124268316,85.43826,745.7238755011812,38264.82229924202,247,0.35688597,31488.0,900.0,0.97,28339200.0,14.0,0.921875
0.0,3.0,0.42188078,0.1372988,1.0449182,0.0064477407010076065,0.008346071,0.9143013581633568,17.275723,0.036314808,3.2298996,0,16.69136,-0.0255637,4.812587e-13,0.029013654,3.255463,0.12299694,84.46637,742.7797287560762,38419.91538476944,248,0.4201529,31616.0,900.0,1.08,28454400.0,14.0,1.046875
0.0,3.0,0.3627259,0.107963786,1.0543555,0.00648955112170623,0.006778858,0.8979376927018166,17.777748,0.007514503,3.2692518,0,18.13648,-0.016931586,4.833549e-13,0.0017900001,3.2861829,0.115932934,89.6633,747.5962892205577,38574.00924754143,249,0.3628893,31744.0,900.0,1.02,28569600.0,14.0,0.9921875
0.0,13.0,0.41348362,0.11282213,1.0734748,0.006472784923728983,0.006060305,0.9233526214957237,17.409222,-0.02073605,3.205995,0,17.52963,-0.017478053,4.794264e-13,-0.025722882,3.2234733,0.116835006,91.24252,745.6648232135788,38728.50225353241,250,0.42201155,31872.0,900.0,1.14,28684800.0,14.0,1.15625
0.0,13.0,0.36316034,0.12547278,1.0679187,0.006465221263782476,0.005544315,0.8988475054502487,17.961296,0.0029996529,3.2373624,0,17.51955,-0.0026756471,4.5504643e-13,-0.0014767435,3.2400377,0.116482764,85.47635,744.7934895877413,38883.17600083351,251,0.3662464,32000.0,900.0,0.91,28800000.0,14.0,0.96875
0.0,3.0,0.31369218,0.11859539,1.0300171,0.00646841745101519,0.006251124,0.8783527165651321,18.454803,-0.02084692,3.2828689,0,18.737452,0.0027822563,4.881197e-13,-0.026068028,3.2800865,0.11060514,88.33927,745.1616903569499,39037.77332043648,252,0.31712034,32128.0,900.0,0.84,28915200.0,14.0,0.9375
0.0,3.0,0.30417478,0.124472655,1.0415424,0.0064635580114172555,0.007058167,0.869880884885788,18.628775,0.03563568,3.2723498,0,18.085264,0.015515613,4.8721693e-13,0.029619057,3.256834,0.11185309,91.73134,744.6018829152679,39192.48686957359,253,0.31008264,32256.0,900.0,1.1,29030400.0,14.0,1.109375
0.0,3.0,0.29581252,0.12012901,1.0299044,0.0064542089835852665,0.0073903613,0.8588696122169495,19.058094,-0.0091336295,3.308248,0,19.002192,0.016793627,5.049304e-13,-0.015494086,3.2914543,0.11370966,94.67229,743.5248749090226,39347.424523830414,254,0.30268234,32384.0,900.0,1.18,29145600.0,14.0,1.1484375
0.0,3.0,0.34336692,0.13247144,1.0462279,0.006421207926268553,0.0072176033,0.8887065574526787,18.429756,-0.025771966,3.2794049,0,18.732677,0.0060351463,4.8758187e-13,-0.03194334,3.2733693,0.116319485,98.407875,739.7231531061373,39503.158462285995,255,0.3486725,32512.0,900.0,1.09,29260800.0,14.0,1.1875
0.0,3.0,0.33111143,0.10609319,1.0404242,0.0064409079225862175,0.006384741,0.8854876905679703,18.61765,0.031404033,3.3077838,0,18.261213,0.0068351324,5.0345606e-13,0.026059715,3.3009486,0.11338644,91.01538,741.9925926819323,39658.416076898575,256,0.3350696,32640.0,900.0,1.29,29376000.0,14.0,1.296875
0.0,3.0,0.3285904,0.13532536,1.0030328,0.006450654359841451,0.0064927153,0.8907611146569252,19.196001,0.09372972,3.3224432,0,18.653542,0.022620467,5.357275e-13,0.088240035,3.2998228,0.11390185,82.451096,743.1153822537351,39813.43910932541,257,0.34462133,32768.0,900.0,1.06,29491200.0,14.0,1.1484375
0.0,3.0,0.2883596,0.13699475,1.0154457,0.006467870498808303,0.0062420275,0.8450858294963837,18.832548,0.03146542,3.374448,0,18.394981,-0.0002065802,5.2388167e-13,0.026238836,3.374654,0.11371573,91.71847,745.0986814627165,39968.04950237274,258,0.28891826,32896.0,900.0,1.14,29606400.0,14.0,1.2265625
0.0,3.0,0.27834147,0.12988031,1.0034021,0.006448216099020079,0.0066616153,0.8349057286977768,18.855015,-0.032850087,3.385367,0,18.767683,-0.005883636,5.221497e-13,-0.0385083,3.3912506,0.11282511,91.54857,742.8344946071131,40123.13115358353,259,0.2776769,33024.0,900.0,1.38,29721600.0,14.0,1.40625
0.0,3.0,0.30224204,0.12105578,0.99550617,0.00641612752041209,0.006183426,0.8598738014698029,18.53714,-0.055982225,3.368703,0,18.63058,-0.010852244,5.125722e-13,-0.061170146,3.3795547,0.112782136,86.60755,739.1378903514728,40278.98840498924,260,0.30128717,33152.0,900.0,1.25,29836800.0,14.0,1.328125
0.0,3.0,0.2744281,0.10871968,1.0115658,0.006420971856602394,0.006271306,0.825652003288269,18.9458,-0.007951656,3.433539,0,19.370743,-0.008110964,5.2000217e-13,-0.0132113965,3.4416497,0.113999195,94.37872,739.6959578805958,40434.728069067,261,0.27301928,33280.0,900.0,1.47,29952000.0,14.0,1.3671875
0.0,12.0,0.29797342,0.13755764,1.0115403,0.00639726474372278,0.008214756,0.8603195995092392,19.709177,-0.012210437,3.4180925,0,18.855482,0.02128011,5.291874e-13,-0.019413652,3.3968124,0.1141989,86.13666,736.9648984768643,40591.04487633705,262,0.30555838,33408.0,900.0,1.62,30067200.0,14.0,1.546875
0.0,10.0,0.27049455,0.10989924,1.0108259,0.006372557561404877,0.007177854,0.8204404264688492,20.286625,0.09027319,3.4889452,0,19.951302,0.026321175,5.3538744e-13,0.08410616,3.4626243,0.12011279,91.87451,734.1186310738418,40747.96774291992,263,0.28345558,33536.0,900.0,1.43,30182400.0,14.0,1.421875
0.0,3.0,0.28251567,0.101345554,1.0041767,0.006435703167099139,0.0065400642,0.844065710902214,19.241158,0.06077304,3.4801123,0,18.899923,-0.009854888,5.1830046e-13,0.055237155,3.4899678,0.11205453,90.11384,741.3930048498208,40903.35091924667,264,0.28376484,33664.0,900.0,1.26,30297600.0,14.0,1.3125
0.0,20.0,0.28405082,0.11079809,0.99673325,0.006466760679829737,0.0065723355,0.8417009860277176,18.631735,-0.015910184,3.414862,0,18.595827,-0.018923048,5.354081e-13,-0.021485787,3.4337852,0.111924484,92.68941,744.9708303163857,41057.98784637451,265,0.28131053,33792.0,900.0,1.1,30412800.0,20.0,1.2578125
0.0,3.0,0.2942671,0.111030996,1.001628,0.006424312979902963,0.0056599737,0.8628597408533096,18.316072,-0.03631016,3.371271,0,19.0195,-0.018178845,5.3408574e-13,-0.040968504,3.38945,0.11104205,92.74399,740.0808552848214,41213.64651417732,266,0.29985064,33920.0,900.0,1.31,30528000.0,20.0,1.3125
0.0,3.0,0.30485466,0.13894655,1.0145442,0.006413001495497128,0.006576533,0.8729478269815445,18.477268,0.041727047,3.3284583,0,17.619762,-0.010024922,5.241594e-13,0.03616506,3.3384836,0.1096113,83.59695,738.7777722812692,41369.579738378525,267,0.3075136,34048.0,900.0,1.1,30643200.0,20.0,1.0703125
0.0,3.0,0.31301552,0.13151965,0.9852474,0.0064011745514559355,0.0068591055,0.8800706043839455,18.267075,0.017763324,3.2990048,0,17.735067,-0.007889591,5.225879e-13,0.011889466,3.3068945,0.10980057,86.034966,737.4153083277238,41525.80106806755,268,0.31706023,34176.0,900.0,0.95,30758400.0,20.0,1.0078125
0.0,3.0,0.29597154,0.10717546,1.0008762,0.006371359157856445,0.005762656,0.8700246065855026,18.29235,-0.04741875,3.288672,0,18.626015,-0.004242125,5.362333e-13,-0.05218053,3.292914,0.10881062,91.86306,733.9805749850625,41682.753450632095,269,0.30181494,34304.0,900.0,1.24,30873600.0,20.0,1.2265625
0.0,3.0,0.3437338,0.09392961,1.0034161,0.006389506462137272,0.005510969,0.905094750225544,18.1618,-0.06358062,3.267671,0,18.896952,-0.0037896575,5.4417766e-13,-0.068088174,3.2714608,0.10731242,87.303345,736.0711444382137,41839.26006126404,270,0.34834123,34432.0,900.0,1.18,30988800.0,20.0,1.1796875
0.0,3.0,0.32684225,0.11861869,0.98810047,0.006408719774376853,0.0061406,0.8921585232019424,19.02541,-0.0715215,3.3274157,0,19.701984,0.012506655,5.265567e-13,-0.07667399,3.3149087,0.111183956,87.98345,738.2845180082135,41995.29746580124,271,0.3385706,34560.0,900.0,1.18,31104000.0,20.0,1.2265625
0.0,3.0,0.3331034,0.116183706,1.0027995,0.00639635422644387,0.0062656924,0.8833581581711769,18.594997,0.0040034633,3.2771962,0,18.513233,0.0069747814,5.1978804e-13,-0.0012594297,3.2702215,0.11530755,84.78537,736.8600068863337,42151.63652467728,272,0.33762184,34688.0,900.0,1.29,31219200.0,20.0,1.265625
0.0,3.0,0.28253645,0.1195461,1.0300469,0.0063284870915885335,0.0067361924,0.8543068319559097,18.690475,0.08112459,3.3107975,0,17.77897,0.0043315534,5.4844107e-13,0.07541845,3.3064654,0.10868258,85.23829,729.0417129509991,42309.65217447281,273,0.28473464,34816.0,900.0,1.14,31334400.0,20.0,1.1796875
0.0,3.0,0.31147304,0.100494556,0.9988349,0.006326509019648533,0.0063495478,0.8808484524488449,18.358065,-7.986557e-06,3.2737648,0,18.45106,-0.002375211,5.2329793e-13,-0.0053586992,3.2761402,0.109801844,89.14501,728.8138390635111,42467.71723008156,274,0.31809717,34944.0,900.0,1.01,31449600.0,20.0,1.0234375
0.0,3.0,0.3733748,0.11649236,1.0085697,0.006328689614416288,0.005661294,0.9069989919662476,18.123516,0.0049598273,3.1932607,0,18.431541,0.010700226,5.2539104e-13,0.00030710327,3.1825604,0.11677379,92.22026,729.0650435807564,42625.727823257446,275,0.38291425,35072.0,900.0,1.06,31564800.0,20.0,1.0703125
0.0,3.0,0.33380684,0.09420734,1.0150256,0.006360879494339514,0.0053708777,0.8932398110628128,18.550566,0.009876279,3.2456567,0,18.67627,0.012932777,5.084118e-13,0.0055204276,3.2327235,0.1118608,90.87966,732.773317747912,42782.938787698746,276,0.3423523,35200.0,900.0,1.04,31680000.0,20.0,1.1015625
0.0,3.0,0.29475036,0.097808726,1.0231528,0.00637374645897487,0.0056836247,0.8555953651666641,18.596455,-0.023927778,3.2392378,0,18.848328,0.016543625,5.12856e-13,-0.02858825,3.222694,0.11308488,94.26862,734.2555920739051,42939.83238339424,277,0.29758707,35328.0,900.0,1.03,31795200.0,20.0,1.1015625
0.0,3.0,0.3159604,0.10799235,0.99220747,0.006338852848331559,0.006319081,0.8799975365400314,18.396664,-0.07461394,3.2471485,0,18.784464,0.009405236,5.4438046e-13,-0.07994082,3.2377431,0.11243463,92.85826,730.2358481277956,43097.58963441849,278,0.32456753,35456.0,900.0,1.24,31910400.0,20.0,1.2578125
0.0,3.0,0.31864807,0.14605343,1.0053235,0.0063266806199835796,0.00789318,0.883554719388485,18.379559,-0.019829161,3.2412283,0,18.067411,0.0041505317,4.9159976e-13,-0.026717018,3.2370775,0.110218294,88.57002,728.8336074221083,43255.65040278435,279,0.3229927,35584.0,900.0,1.08,32025600.0,20.0,1.0234375
0.0,3.0,0.27877066,0.11366258,1.0119658,0.006289599137370672,0.0068095536,0.8547685295343399,18.573084,0.052294403,3.2926307,0,17.881235,0.0059855105,5.424213e-13,0.046496812,3.286646,0.10885281,91.26767,724.5618206251014,43414.643047332764,280,0.2856336,35712.0,900.0,1.1,32140800.0,20.0,1.09375
0.0,3.0,0.28517053,0.09577857,1.0058045,0.006364001702363901,0.0056909015,0.8604521453380585,19.00138,-0.07242522,3.3177524,0,19.323254,0.01576403,4.9588475e-13,-0.07711031,3.3019884,0.108331904,97.66049,733.1329961123214,43571.776883363724,281,0.28999785,35840.0,900.0,1.14,32256000.0,20.0,1.140625
0.0,3.0,0.302167,0.09167772,1.0060633,0.006358920168664424,0.0052773175,0.8767312467098236,18.33327,0.003506063,3.2735815,0,18.39515,0.0009950803,5.3986833e-13,-0.00076519116,3.2725866,0.108114555,91.20253,732.5476034301416,43729.036288022995,282,0.30793402,35968.0,900.0,1.19,32371200.0,20.0,1.1796875
0.0,3.0,0.29911256,0.1243363,0.9730823,0.006338752730271979,0.0058187773,0.8735026568174362,18.883684,-0.0561478,3.3298411,0,19.755608,0.008307829,5.2482584e-13,-0.060993493,3.3215334,0.10898537,93.278305,730.224314527332,43886.79603075981,283,0.30642733,36096.0,900.0,1.24,32486400.0,20.0,1.2265625
0.0,3.0,0.2731366,0.11942115,0.9920024,0.006436186756868232,0.0062824627,0.8477303236722946,19.165434,-0.002315266,3.387493,0,19.097054,0.004842871,5.252912e-13,-0.0076057264,3.3826504,0.10754419,93.4904,741.4487143912204,44042.16753220558,284,0.27560064,36224.0,900.0,0.94,32601600.0,20.0,0.9765625
0.0,3.0,0.28671753,0.11839815,1.0153866,0.006459814783919895,0.0074332687,0.8462690711021423,19.098469,-0.021325346,3.3681183,0,18.592958,0.009894777,5.3383404e-13,-0.027743228,3.3582232,0.11380131,95.50658,744.1706631075718,44196.97073221207,285,0.29024625,36352.0,900.0,1.15,32716800.0,20.0,1.1171875
0.0,3.0,0.27236107,0.101599656,0.9939847,0.006378166167677487,0.00543252,0.8410700708627701,18.902773,0.03926262,3.3482287,0,19.079218,0.005698915,5.2610395e-13,0.034824084,3.3425298,0.108327545,91.79939,734.7647425164465,44353.75560951233,286,0.27172902,36480.0,900.0,0.99,32832000.0,20.0,1.0859375
0.0,3.0,0.32517314,0.09589921,1.0291117,0.006377096293178831,0.0053926636,0.8935158178210258,18.471817,-0.09376225,3.2988956,0,19.039412,0.0014887507,5.517777e-13,-0.0981258,3.2974067,0.1085351,96.653076,734.6414929742014,44510.56679034233,287,0.33260417,36608.0,900.0,1.03,32947200.0,20.0,0.9921875
0.0,3.0,0.31028774,0.12281865,1.0177473,0.006425249753063256,0.006305179,0.8820523321628571,18.864748,-0.021947587,3.2934084,0,18.604227,0.014511199,5.37231e-13,-0.027235018,3.2788978,0.1101942,94.80585,740.1887715528871,44666.20276379585,288,0.32085887,36736.0,900.0,1.07,33062400.0,20.0,1.1171875
0.0,3.0,0.33485436,0.15354045,0.96469074,0.006442628205544709,0.0073157405,0.8952036499977112,18.781002,0.036935586,3.2839181,0,18.272951,0.0141191585,5.499344e-13,0.030584535,3.2697992,0.11193592,87.47913,742.1907692787505,44821.4189221859,289,0.34577724,36864.0,900.0,1.04,33177600.0,20.0,1.015625
0.0,3.0,0.30839074,0.09111405,1.0358258,0.006439071880620486,0.005797002,0.8784673064947128,19.060884,0.03073034,3.3305087,0,18.567022,0.014323001,5.375694e-13,0.025969164,3.3161862,0.1102615,93.60708,741.7810806474799,44976.7208070755,290,0.3162841,36992.0,900.0,1.09,33292800.0,20.0,1.0390625
0.0,3.0,0.309257,0.1038813,0.9865529,0.0064162616536983155,0.0062704985,0.8759272694587708,18.827295,0.020546397,3.3634794,0,18.612642,-5.534375e-05,5.49486e-13,0.015262452,3.363535,0.110781334,95.21022,739.153342506046,45132.574800252914,291,0.3145056,37120.0,900.0,0.97,33408000.0,20.0,1.0
0.0,3.0,0.29413766,0.11491236,0.9556879,0.006447572065007482,0.0072043263,0.8640060722827911,19.468513,-0.01996096,3.375574,0,19.450111,0.01888452,5.538862e-13,-0.026209598,3.3566897,0.11194678,90.40676,742.7603018888619,45287.67194223404,292,0.30356508,37248.0,900.0,1.25,33523200.0,20.0,1.2421875
0.0,3.0,0.23483954,0.114769064,0.9596006,0.006410547049959863,0.0062716156,0.7932193279266357,19.064205,0.001863732,3.3693573,0,18.574587,0.008016769,5.5356566e-13,-0.0034482828,3.3613405,0.107219726,91.122604,738.4950201553762,45443.66486954689,293,0.23578691,37376.0,900.0,1.04,33638400.0,20.0,1.0390625
0.0,3.0,0.320418,0.1174264,0.97769916,0.006422506959064388,0.006799327,0.8861683756113052,18.69821,-0.010534689,3.2949393,0,17.966562,0.009696504,5.478972e-13,-0.016356317,3.285243,0.110379964,89.20024,739.8728016842176,45599.36730885506,294,0.32715893,37504.0,900.0,1.14,33753600.0,20.0,1.1484375
0.0,3.0,0.32341826,0.09987695,1.0124266,0.006493217490695297,0.0055691614,0.8936303481459618,19.18467,-0.031941973,3.327232,0,19.187904,0.020967927,5.628091e-13,-0.036498707,3.3062644,0.108466476,97.26532,748.0186549280982,45753.37416315079,295,0.33257276,37632.0,900.0,1.03,33868800.0,20.0,1.046875
0.0,3.0,0.32414162,0.104210615,0.9755097,0.006357577787515353,0.0053615286,0.889432281255722,19.012224,0.0536016,3.3513527,0,18.658522,0.00751349,5.6849675e-13,0.04921558,3.3438392,0.10864281,95.32904,732.3929611217687,45910.66677260399,296,0.32672834,37760.0,900.0,1.01,33984000.0,20.0,0.9453125
0.0,3.0,0.3329913,0.10554255,0.99397784,0.00655175303010947,0.006628063,0.8929646909236908,19.100723,0.018497366,3.3603344,0,18.379534,0.008511075,5.436116e-13,0.012863281,3.3518238,0.110797964,102.4103,754.7619490686109,46063.29767847061,297,0.3386634,37888.0,900.0,1.08,34099200.0,20.0,1.078125
0.0,3.0,0.3252767,0.11540316,0.96783745,0.006570828301128791,0.006627034,0.8892315179109573,19.276571,-0.006088316,3.345149,0,18.80692,0.01871819,5.535966e-13,-0.011747512,3.3264313,0.11068588,91.99755,756.9594202900367,46215.485493183136,298,0.3325708,38016.0,900.0,1.14,34214400.0,20.0,1.1015625
0.0,3.0,0.34296423,0.12250733,0.9712744,0.006522281745729163,0.006040516,0.8963292986154556,18.844109,-0.014532784,3.355365,0,19.038565,0.0022851934,5.748444e-13,-0.019602025,3.35308,0.113168836,93.01871,751.3668571079995,46368.80607008934,299,0.35147855,38144.0,900.0,0.87,34329600.0,20.0,0.890625
0.0,3.0,0.32819378,0.0891545,0.9299305,0.006496330492140251,0.0048509114,0.893266461789608,18.908417,-0.014631635,3.370739,0,19.458181,0.0014695378,5.9473715e-13,-0.018552614,3.369269,0.109045245,90.75311,748.3772726945568,46522.73912525177,300,0.3337769,38272.0,900.0,1.16,34444800.0,20.0,1.1328125
0.0,3.0,0.30576187,0.11613596,0.94188327,0.006574601506412304,0.0072306464,0.869989886879921,19.494953,-0.030942079,3.3929543,0,19.563892,0.015912777,5.660333e-13,-0.03723084,3.3770413,0.113079704,94.020966,757.3940935386975,46674.83959841728,301,0.3136145,38400.0,900.0,1.15,34560000.0,20.0,1.109375
0.0,3.0,0.26572293,0.118239574,0.9647555,0.006568000145331134,0.007233385,0.837180033326149,19.722092,-0.0035872776,3.4041927,0,19.469133,0.023743903,5.744523e-13,-0.009855907,3.3804486,0.11004119,99.1002,756.6336167421466,46827.09294462204,302,0.27271026,38528.0,900.0,0.99,34675200.0,20.0,1.0234375
0.0,3.0,0.28891867,0.10815426,0.9457608,0.006584618191781423,0.006198843,0.8616191446781158,19.285471,-0.009535852,3.3749135,0,19.116194,0.01301043,5.608896e-13,-0.014788935,3.361903,0.109491676,96.14471,758.5480156932199,46978.96203875542,303,0.2943358,38656.0,900.0,1.18,34790400.0,20.0,1.1328125
0.0,3.0,0.27761146,0.09459081,0.97742933,0.006506679106791905,0.006053754,0.8459885567426682,19.2912,-0.0041276943,3.394304,0,19.51543,0.006927641,5.534666e-13,-0.009204019,3.3873765,0.11045284,101.156296,749.5694331024274,47132.65026950836,304,0.28144944,38784.0,900.0,1.12,34905600.0,20.0,1.1015625
0.0,3.0,0.31664696,0.096907154,0.9820285,0.0064778106578260875,0.0064826636,0.8798247128725052,19.175228,-0.019945376,3.380735,0,19.128502,0.009879743,5.581825e-13,-0.02544601,3.3708553,0.11124952,98.10227,746.2437877815653,47287.02341389656,305,0.3209154,38912.0,900.0,1.28,35020800.0,20.0,1.34375
0.0,3.0,0.37031162,0.110140376,0.9422156,0.006599930844220955,0.0068554506,0.9021356254816055,18.854824,0.011295207,3.3771114,0,18.95108,-0.0053273006,6.068702e-13,0.005381972,3.3824384,0.11774822,90.64128,760.312033254254,47438.54015302658,306,0.37639344,39040.0,900.0,0.97,35136000.0,20.0,0.9921875
0.0,3.0,0.34394208,0.11834686,0.9764308,0.006511454316883696,0.0068602907,0.8939533159136772,18.91956,-0.012725647,3.3961036,0,18.469913,-0.004007181,5.6621065e-13,-0.018609507,3.4001105,0.11308245,94.74438,750.1195373050018,47592.11567568779,307,0.34725353,39168.0,900.0,1.07,35251200.0,20.0,1.0625
0.0,3.0,0.30456734,0.11897315,0.95500153,0.006531337405781231,0.0061552436,0.8698853105306625,19.143394,-0.04492056,3.4599712,0,19.626522,-0.007482363,5.909551e-13,-0.050120804,3.4674537,0.11065254,96.0569,752.4100691459978,47745.22367453575,308,0.30675966,39296.0,900.0,1.09,35366400.0,20.0,1.1171875
0.0,3.0,0.34897515,0.083660126,0.98583525,0.006487239954695682,0.0054985653,0.9032464548945427,18.9141,-0.057355464,3.3925533,0,19.945223,-0.0072036996,5.6404696e-13,-0.061868194,3.399757,0.11202367,97.620865,747.3300427809426,47899.372435331345,309,0.36014414,39424.0,900.0,1.19,35481600.0,20.0,1.1640625
