total_secs,advstd,advmean,opt_feat_var,recent_best_ext_ret,ev,opt_tot,opt_ent,ups,retstd,opt_approxkl,n_updates,opt_clipfrac,retmean,opt_vf,rank,opt_pg,opt_dyn_loss,vpredstd,vpredmean,opt_aux,tps,rew_mean,epcount,eprew_recent,tcount,eprew,eplen,best_ext_ret
108092.46821904182,0.08775697,-0.010010232,44.595627,,0.033831775188446045,-0.062315583,0.6064585,0.018015232119148593,0.08928021,1.5543388e-12,1949,0.0,4.596612,0.004043779,0,-0.06575291,15.009629,0.078357406,4.6066217,0.016226318,295.16156304013055,14.972733,141824.0,1.90625,31910400.0,1.85,225.0,24.0
108149.47616195679,0.10419797,0.012688247,43.60438,12.0,0.12372267246246338,-0.011850195,0.62786967,0.017541415263688315,0.1113111,1.57526e-12,1950,0.0,4.6132393,0.0054282527,0,-0.016650578,15.540988,0.07617393,4.6005507,0.036998644,287.39854768026936,15.624905,141952.0,2.0625,31939200.0,2.08,225.0,24.0
108208.2824113369,0.08709698,-0.008953935,47.986897,,-0.08295249938964844,-0.07506261,0.61511064,0.017004995396598114,0.08369478,1.1594439e-12,1951,0.0,4.668479,0.003180744,0,-0.07762824,15.28728,0.074700385,4.677433,0.019299041,278.6098445778635,15.25991,141952.0,2.0625,31939200.0,2.08,225.0,24.0
108264.93292951584,0.10977603,0.02331522,46.081345,4.0,0.1607869267463684,0.103031434,0.5973154,0.01765208919786644,0.11983162,1.2323263e-12,1952,0.0,4.675733,0.006333449,0,0.0972953,15.785841,0.0783251,4.652418,0.043724023,289.2118294178438,16.074688,142080.0,1.875,31968000.0,1.9,225.0,24.0
108320.80266427994,0.10952418,0.01258279,46.86446,13.0,-0.020107388496398926,0.035419133,0.5793508,0.017898778367614193,0.10843939,1.3928437e-12,1953,0.0,4.6930966,0.00600697,0,0.029991515,15.869965,0.07706599,4.6805143,0.036006186,293.25358477499094,15.953672,142208.0,2.265625,31996800.0,2.18,225.0,24.0
108375.84331941605,0.09206464,-0.004328021,46.572002,,0.24394559860229492,-0.15032418,0.57176995,0.01816838839449003,0.10588059,1.1782411e-12,1954,0.0,4.6543884,0.0043079345,0,-0.15406035,15.364514,0.08468648,4.658716,0.020779818,297.6708754553247,15.176743,142208.0,2.265625,31996800.0,2.18,225.0,24.0
108431.09088993073,0.10837709,0.019415427,44.069942,13.0,0.16089582443237305,0.029808506,0.60242397,0.018100343430202163,0.11831221,1.2441532e-12,1955,0.0,4.7003465,0.0057710255,0,0.024639904,15.914658,0.088440426,4.6809306,0.0642074,296.55602676043225,16.118977,142336.0,1.9609375,32025600.0,2.0,225.0,24.0
108486.67336463928,0.10107229,0.0051012794,48.444923,,0.03424179553985596,0.030229263,0.57471263,0.017991282418485882,0.10284849,1.251164e-12,1956,0.0,4.6931114,0.0041910713,0,0.026612904,15.623896,0.081252456,4.68801,0.022092344,294.7691711444727,15.567169,142336.0,1.9609375,32025600.0,2.0,225.0,24.0
108542.50136208534,0.11723976,0.02789057,46.264275,11.0,0.12055659294128418,-0.008354156,0.5598275,0.01791215959279533,0.12501754,1.3109569e-12,1957,0.0,4.690927,0.009600011,0,-0.01739434,16.366514,0.09788974,4.6630363,0.034668736,293.4728227683587,16.205433,142464.0,1.984375,32054400.0,2.0,225.0,24.0
108597.72260951996,0.09438391,-0.0098946635,48.395744,,0.09826833009719849,-0.17452192,0.5707127,0.018108971572654807,0.0993938,1.263986e-12,1958,0.0,4.7018204,0.00506539,0,-0.1790166,15.640624,0.083938524,4.711715,0.01151462,296.69739024637636,15.331512,142464.0,1.984375,32054400.0,2.0,225.0,24.0
108653.81751012802,0.10952459,0.02417375,44.630856,10.0,0.18030178546905518,-0.07980393,0.5924432,0.01782693237995088,0.12097194,1.5422336e-12,1959,0.0,4.709633,0.006207777,0,-0.08541927,16.205318,0.085062206,4.685459,0.033060577,292.0764601131152,16.173197,142592.0,1.9140625,32083200.0,1.93,225.0,24.0
108709.57849931717,0.10307714,0.008264858,45.337376,10.0,-0.182891845703125,-0.013758657,0.5992569,0.017933684723703165,0.094774134,1.5377985e-12,1960,0.0,4.6850996,0.0044977395,0,-0.017657138,15.814524,0.0739995,4.676835,0.033125583,293.82549051315266,15.876465,142720.0,1.9765625,32112000.0,2.02,225.0,24.0
108765.65394759178,0.08678266,-0.0016208941,45.061424,,0.18041306734085083,0.08606075,0.590747,0.017833116466636247,0.095859565,1.2456143e-12,1961,0.0,4.6355467,0.0039514685,0,0.08270003,15.010845,0.07996147,4.6371675,0.01770424,292.17778018936826,15.165642,142720.0,1.9765625,32112000.0,2.02,225.0,24.0
108821.49740099907,0.1100032,0.0017787147,46.450634,4.0,0.07423937320709229,-0.009606043,0.6099783,0.017907201990296315,0.11432888,1.4858712e-12,1962,0.0,4.7137175,0.0056559113,0,-0.0146519765,15.686666,0.08257689,4.711939,0.03607396,293.3915974090148,15.77808,142848.0,1.828125,32140800.0,1.82,225.0,24.0
108877.61092877388,0.08602291,-0.037000284,45.208984,,0.10420465469360352,0.10887428,0.6262171,0.01782101464041078,0.09088867,1.4487662e-12,1963,0.0,4.7089844,0.004426619,0,0.10507387,14.476627,0.07918272,4.745985,0.016426736,291.9795038684902,14.78377,142848.0,1.828125,32140800.0,1.82,225.0,24.0
108933.62388539314,0.10692803,0.0008167755,45.686577,12.0,0.17612022161483765,0.02412374,0.5866584,0.017853012237816827,0.117803894,1.4047622e-12,1964,0.0,4.728962,0.006559425,0,0.018150972,15.828546,0.08042291,4.7281456,0.034341462,292.5037525043909,15.799409,142976.0,1.9453125,32169600.0,1.91,225.0,24.0
108988.95293664932,0.09174852,-0.02822991,47.77121,,-0.01632106304168701,-0.18545283,0.61444706,0.018073687823958632,0.09100885,1.4663151e-12,1965,0.0,4.6996465,0.003561786,0,-0.18840016,15.254271,0.07308545,4.7278767,0.028581897,296.1193013077382,14.9621525,142976.0,1.9453125,32169600.0,1.91,225.0,24.0
109044.85501718521,0.11939505,0.036940604,44.627586,12.0,0.1784733533859253,0.06548719,0.5994091,0.017888421869343633,0.1317272,1.4273238e-12,1966,0.0,4.708247,0.007154548,0,0.05893205,16.215681,0.082253695,4.6713066,0.04184079,293.0839039073261,16.402147,143104.0,2.0546875,32198400.0,2.16,225.0,24.0
109100.8182709217,0.112471,0.01962258,47.33943,13.0,0.04597949981689453,0.051376395,0.5989047,0.017868868109572732,0.1151494,1.3597077e-12,1967,0.0,4.7356176,0.0065328497,0,0.045442447,16.043411,0.08088877,4.7159953,0.031045733,292.76353510723965,16.164108,143232.0,2.234375,32227200.0,2.3,225.0,24.0
109156.12467646599,0.08693798,-0.0026335616,43.890545,,-0.026615142822265625,-0.07753126,0.5820843,0.018081088260189882,0.08580364,1.4956271e-12,1968,0.0,4.649951,0.005262538,0,-0.08221172,15.168333,0.07848799,4.6525846,0.038597114,296.24055005495103,15.240235,143232.0,2.234375,32227200.0,2.3,225.0,24.0
109212.02284789085,0.10555079,0.015268866,46.169025,20.0,0.022334277629852295,0.10422409,0.6322309,0.01788967285529416,0.10674961,1.3419487e-12,1969,0.0,4.700004,0.006001331,0,0.098854996,15.658045,0.07194339,4.6847353,0.05144124,293.10440006113953,15.963473,143360.0,2.1328125,32256000.0,2.04,225.0,24.0
109267.73402452469,0.0883168,-0.009787207,42.68244,,0.15362775325775146,0.0729596,0.66247624,0.017949719615016606,0.09599809,1.3971238e-12,1970,0.0,4.6917453,0.0032209288,0,0.07040115,14.954076,0.083067656,4.7015324,0.032030158,294.0882061724321,15.219731,143360.0,2.1328125,32256000.0,2.04,225.0,24.0
109323.14194893837,0.10831616,0.014704703,45.31273,14.0,0.15856385231018066,0.034423526,0.61782557,0.01804795993681159,0.11808172,1.420559e-12,1971,0.0,4.693325,0.005929635,0,0.029111719,15.706428,0.079470836,4.6786203,0.034177896,295.6977756047211,15.944765,143488.0,2.2421875,32284800.0,2.39,225.0,24.0
109378.54227042198,0.08636933,-0.022001982,47.25249,,0.10420107841491699,0.04663209,0.61883116,0.01805043677040411,0.091254495,1.2630877e-12,1972,0.0,4.7244787,0.0034271835,0,0.043823734,14.9508295,0.08518714,4.74648,0.009960396,295.73835604630096,15.19133,143488.0,2.2421875,32284800.0,2.39,225.0,24.0
109434.29747438431,0.11156244,0.008114815,45.073166,12.0,0.1789494752883911,-0.03370066,0.60693777,0.017935545544335248,0.12312126,1.364187e-12,1973,0.0,4.685964,0.0066677844,0,-0.039761506,15.722708,0.0822978,4.67785,0.036609605,293.8559781983887,15.789846,143616.0,2.0703125,32313600.0,1.96,225.0,24.0
109489.32860565186,0.08869288,-0.009945845,48.291298,,-0.004589200019836426,-0.0013774903,0.5830337,0.01817153267553687,0.08849006,1.2950606e-12,1974,0.0,4.688871,0.0042722565,0,-0.0050667133,15.343678,0.07640349,4.698817,0.01904817,297.7223913559961,15.327804,143616.0,2.0703125,32313600.0,1.96,225.0,24.0
109545.35496759415,0.09516226,-0.00012602191,47.113808,15.0,0.18310850858688354,-0.06366441,0.5932481,0.017848740580907758,0.105288886,1.4282306e-12,1975,0.0,4.6376147,0.005638954,0,-0.06871012,15.997349,0.0838053,4.6377406,0.038220588,292.4337656775927,15.906576,143744.0,2.2265625,32342400.0,2.14,225.0,24.0
109600.80787014961,0.10971803,0.019515537,46.3338,12.0,0.146828293800354,-0.015767673,0.61514986,0.01803332114130129,0.1187845,1.4672851e-12,1976,0.0,4.664378,0.0061700437,0,-0.021322567,16.003437,0.079997554,4.644863,0.038400292,295.45793357908036,15.97743,143872.0,2.1796875,32371200.0,2.24,225.0,24.0
109656.4742512703,0.09629375,-0.0012060634,44.943657,,0.3534284234046936,-0.048903987,0.6214537,0.017964164004698868,0.119753934,1.532207e-12,1977,0.0,4.6422014,0.004571758,0,-0.052854292,15.149869,0.08712923,4.6434073,0.0134592345,294.32486305298625,15.223499,143872.0,2.1796875,32371200.0,2.24,225.0,24.0
109712.27318024635,0.11036967,0.021394033,46.474823,14.0,0.1915227770805359,0.0802935,0.6444782,0.01792149093809774,0.12274839,1.3428478e-12,1978,0.0,4.6571765,0.0044907304,0,0.07644724,15.74786,0.085917905,4.6357827,0.038406234,293.6257075297934,15.944658,144000.0,1.9375,32400000.0,2.04,225.0,24.0
109767.79773283005,0.08507572,-0.026040519,48.689644,,-0.07847583293914795,0.015050149,0.649058,0.01801005057163961,0.08192197,1.2109169e-12,1979,0.0,4.6719065,0.0037464993,0,0.011952708,14.733512,0.07429916,4.6979475,0.007860209,295.0766685657434,14.897476,144000.0,1.9375,32400000.0,2.04,225.0,24.0
109823.75447368622,0.110679895,0.014131701,47.93285,14.0,0.11659854650497437,-0.11805822,0.6420754,0.017870947891164116,0.11775779,1.5104475e-12,1980,0.0,4.670982,0.006442204,0,-0.12385835,16.02738,0.07160898,4.6568503,0.031520527,292.7976102488329,15.7659,144128.0,2.1171875,32428800.0,1.97,225.0,24.0
109879.02195191383,0.08626186,-0.027334869,47.43331,,0.033088624477386475,0.013136491,0.616349,0.01809382356621317,0.08772542,1.3721361e-12,1981,0.0,4.707081,0.0039358553,0,0.009816986,15.011496,0.0767854,4.7344155,0.014427885,296.44920530883655,15.049107,144128.0,2.1171875,32428800.0,1.97,225.0,24.0
109934.71493244171,0.103443444,0.012063984,45.01204,12.0,0.3040542006492615,-0.09853986,0.6068708,0.017955584178143198,0.123998165,1.4921018e-12,1982,0.0,4.683511,0.0067810817,0,-0.104714066,16.23505,0.09021772,4.6714463,0.03435148,294.18429117469816,16.06429,144256.0,1.9609375,32457600.0,1.98,225.0,24.0
109990.58568906784,0.10872192,0.0043003466,46.08125,12.0,0.22668248414993286,-0.059780445,0.6224886,0.017898451003477707,0.12363408,1.3083065e-12,1983,0.0,4.6980276,0.005671295,0,-0.06482925,15.810644,0.104185544,4.693727,0.035292733,293.24822124097875,15.849495,144384.0,2.28125,32486400.0,2.43,225.0,24.0
110046.09316897392,0.088446535,-0.0028200534,44.354794,,0.22073447704315186,0.014771111,0.6318375,0.018015590001419366,0.100193165,1.4400122e-12,1984,0.0,4.624985,0.0038211506,0,0.011581798,14.953134,0.08077094,4.627805,0.019984823,295.1674265832549,15.096722,144384.0,2.28125,32486400.0,2.43,225.0,24.0
110101.55266165733,0.10934565,0.0038630296,45.741596,12.0,0.1156206727027893,0.109837756,0.64575696,0.018031178281930547,0.116273895,1.428796e-12,1985,0.0,4.674282,0.0048163556,0,0.10566716,15.293192,0.08563984,4.670419,0.03416249,295.4228249711501,15.651227,144512.0,1.9296875,32515200.0,1.84,225.0,24.0
110156.45641255379,0.09139439,-0.023768475,45.7986,,0.28178900480270386,0.04352889,0.62224776,0.018213691845680224,0.10784338,1.3880636e-12,1986,0.0,4.658325,0.0045310617,0,0.03962007,14.862904,0.090419985,4.682094,0.012313501,298.4131271996248,14.847269,144512.0,1.9296875,32515200.0,1.84,225.0,24.0
110212.15304875374,0.104382545,0.012838998,43.57431,13.0,0.17661184072494507,-0.011638597,0.6512465,0.017954405655845992,0.11503383,1.4601417e-12,1987,0.0,4.6421227,0.0054262057,0,-0.016413556,15.663816,0.08579446,4.629284,0.036639914,294.16498226538073,15.725681,144640.0,2.0234375,32544000.0,2.08,225.0,24.0
110267.27230858803,0.08644177,-0.017055098,43.302696,,0.14235854148864746,-0.07212303,0.607216,0.01814247874529517,0.093340635,1.4755812e-12,1988,0.0,4.6641073,0.00475231,0,-0.07626812,15.21844,0.073584676,4.681162,0.028517578,297.24637176291606,15.059981,144640.0,2.0234375,32544000.0,2.08,225.0,24.0
110322.83461213112,0.102095455,-0.00013530173,44.054646,10.0,0.20662128925323486,0.07824918,0.6387641,0.0179978139175684,0.11462151,1.4407902e-12,1989,0.0,4.6211405,0.0041952706,0,0.07469267,15.223677,0.07980664,4.621276,0.032127943,294.8761832254407,15.535782,144768.0,1.890625,32572800.0,1.83,225.0,24.0
110378.04635548592,0.10083911,0.0032607792,45.02487,14.0,0.05980563163757324,-0.12797691,0.6247924,0.018112088828166114,0.10399684,1.2979202e-12,1990,0.0,4.6368837,0.0052871713,0,-0.13263929,15.738537,0.07899759,4.633623,0.039263245,296.7484633606736,15.533335,144896.0,2.15625,32601600.0,2.17,225.0,24.0
110433.47558021545,0.08016536,-0.019983035,43.403263,,-0.014599204063415527,-0.08152927,0.6385277,0.018041024475435336,0.07958651,1.367431e-12,1991,0.0,4.571476,0.0031590324,0,-0.08404977,14.667937,0.070199564,4.591459,0.022800427,295.58414500553255,14.6208515,144896.0,2.15625,32601600.0,2.17,225.0,24.0
110489.4133553505,0.10373432,0.011372719,44.034832,12.0,0.05478614568710327,0.03589813,0.6513115,0.01787700704194766,0.10669829,1.5334351e-12,1992,0.0,4.596834,0.004994057,0,0.031555384,15.30491,0.07037148,4.585461,0.04391058,292.8968833752705,15.504259,145024.0,2.03125,32630400.0,2.08,225.0,24.0
110544.76519489288,0.087856784,-0.0148281185,44.80541,,0.20748698711395264,-0.110488765,0.6450803,0.018066246908274682,0.098689765,1.406452e-12,1993,0.0,4.5778284,0.0033186816,0,-0.11316237,14.917283,0.07954615,4.592657,0.022797408,295.9973893451724,14.745508,145024.0,2.03125,32630400.0,2.08,225.0,24.0
110600.08530282974,0.105996996,0.0118773505,43.25387,15.0,0.20147275924682617,0.013213955,0.5968336,0.018076609704763644,0.11861749,1.2767187e-12,1994,0.0,4.55624,0.005307977,0,0.008502811,15.5233555,0.08006083,4.544363,0.029014366,296.16717340284754,15.444678,145152.0,2.0859375,32659200.0,2.01,225.0,24.0
110655.21586799622,0.08630849,-0.015630385,46.083145,,0.19771349430084229,-0.03347688,0.63484216,0.01813875836353898,0.09635822,1.3077018e-12,1995,0.0,4.5670543,0.0033044277,0,-0.03614647,14.809692,0.07814949,4.5826845,0.017283479,297.1854170282227,14.743614,145152.0,2.0859375,32659200.0,2.01,225.0,24.0
110710.7663321495,0.1053931,0.017241344,42.568047,12.0,0.27211475372314453,-0.0508643,0.6380387,0.018001649765527265,0.12353235,1.389263e-12,1996,0.0,4.551979,0.0065967757,0,-0.056823038,15.541607,0.08523337,4.5347376,0.034019817,294.9390297583987,15.568359,145280.0,1.9140625,32688000.0,1.95,225.0,24.0
110766.40277314186,0.10891858,0.018468594,44.75447,13.0,0.1634647250175476,-0.020749582,0.6398689,0.017973831218596525,0.11908576,1.5582618e-12,1997,0.0,4.617033,0.0058492348,0,-0.025958948,15.559654,0.08899358,4.5985646,0.035778757,294.4832506854855,15.752195,145408.0,1.8671875,32716800.0,1.76,225.0,24.0
110822.01971936226,0.084898636,-0.0032452217,44.401257,,0.2916450500488281,-0.13215657,0.6319858,0.01798013138005125,0.10087307,1.4397159e-12,1998,0.0,4.571652,0.0036969807,0,-0.13522156,15.028136,0.083022654,4.5748973,0.036327917,294.5864725307597,14.911006,145408.0,1.8671875,32716800.0,1.76,225.0,24.0
110877.48661994934,0.10993763,0.020469572,45.412876,14.0,0.1641954779624939,0.05306082,0.6362511,0.01802877012084027,0.12025247,1.3420276e-12,1999,0.0,4.592123,0.0062201913,0,0.047476877,15.480193,0.083575726,4.5716534,0.04854259,295.383369659847,15.71439,145536.0,2.140625,32745600.0,2.16,225.0,24.0
110932.90482354164,0.08343895,-0.014087619,45.994434,,-0.037770867347717285,-0.017380195,0.6104852,0.01804461233274144,0.081906445,1.3732333e-12,2000,0.0,4.570808,0.003194021,0,-0.01996373,14.642791,0.07224712,4.584896,0.025140721,295.64292845963575,14.737803,145536.0,2.140625,32745600.0,2.16,225.0,24.0
110988.4888856411,0.104917176,0.013665838,44.27934,13.0,0.07050436735153198,0.11786632,0.6213309,0.017990768616563072,0.10882356,1.6223153e-12,2001,0.0,4.5790367,0.0048415503,0,0.113646105,15.093006,0.07465144,4.5653706,0.03428467,294.7607530137694,15.461091,145664.0,1.875,32774400.0,1.91,225.0,24.0
111043.96126270294,0.082586884,-0.0063221017,43.731503,,0.09261959791183472,0.032816958,0.59776485,0.018026990242100877,0.086699456,1.3647597e-12,2002,0.0,4.5533543,0.0030861343,0,0.030328589,14.782398,0.07197799,4.559676,0.01925366,295.3542081265808,14.899391,145664.0,1.875,32774400.0,1.91,225.0,24.0
111099.6382894516,0.10862426,0.027915645,44.90845,12.0,0.2305161952972412,0.03488348,0.6317141,0.017960729198315484,0.12383035,1.4379107e-12,2003,0.0,4.5831423,0.005742868,0,0.029772326,15.622842,0.08014524,4.555227,0.04076988,294.2685871852009,15.855833,145792.0,1.765625,32803200.0,1.82,225.0,24.0
111155.49259781837,0.108343236,0.017036526,45.63151,13.0,0.04427140951156616,-0.0007160087,0.5889778,0.01790372182989633,0.11082418,1.3935664e-12,2004,0.0,4.627645,0.0066414787,0,-0.0067685097,15.586925,0.08015815,4.6106086,0.032194465,293.33457846102147,15.780609,145920.0,1.890625,32832000.0,1.89,225.0,24.0
111211.27199029922,0.086593635,-0.0035782102,44.11203,,0.14309102296829224,0.015525322,0.6301691,0.017927767864150058,0.09354458,1.6112867e-12,2005,0.0,4.5713367,0.003530554,0,0.012624937,14.891399,0.07732278,4.574915,0.022463597,293.72854868623455,14.917876,145920.0,1.890625,32832000.0,1.89,225.0,24.0
111267.14629030228,0.10210249,0.012763599,44.646828,13.0,0.09917479753494263,0.06000383,0.63544697,0.01789731593855103,0.10757616,1.2754868e-12,2006,0.0,4.5714693,0.0052522174,0,0.055387057,15.345082,0.07979474,4.5587053,0.038032204,293.22962433722006,15.494754,146048.0,2.0859375,32860800.0,2.18,225.0,24.0
111322.32395458221,0.083906375,-0.0059215305,45.313004,,0.24598729610443115,0.19334924,0.63701004,0.01812327529716755,0.096628584,1.5761914e-12,2007,0.0,4.5427384,0.0036115288,0,0.19037472,14.363023,0.08331673,4.5486603,0.0080574835,296.9317424687931,14.739149,146048.0,2.0859375,32860800.0,2.18,225.0,24.0
111378.78756904602,0.10728038,0.027595604,44.40597,10.0,0.27122849225997925,-0.06959959,0.6161052,0.01771052047404815,0.12566797,1.5208939e-12,2008,0.0,4.5620155,0.00698262,0,-0.075966105,15.814325,0.08674686,4.53442,0.044654615,290.16916744680486,15.657158,146176.0,1.8828125,32889600.0,1.92,225.0,24.0
111434.13249063492,0.086682394,-0.004133042,47.07387,,0.3498525619506836,0.10820872,0.623669,0.018068505136352057,0.10750409,1.5249502e-12,2009,0.0,4.539562,0.0031256406,0,0.10570675,14.681086,0.0880309,4.5436954,0.016794443,296.0343881539921,14.88759,146176.0,1.8828125,32889600.0,1.92,225.0,24.0
111490.09441685677,0.10380062,0.0311079,44.94689,12.0,0.17487573623657227,-0.038088895,0.6402322,0.01786929199033896,0.11427211,1.5641478e-12,2010,0.0,4.5593786,0.0047238204,0,-0.042172484,15.816485,0.08339529,4.5282707,0.026378913,292.7704799697135,15.833917,146304.0,2.125,32918400.0,2.02,225.0,24.0
111545.63553643227,0.09832366,-0.0036815382,42.10671,13.0,-0.00927722454071045,0.089618824,0.64808077,0.018004678473228074,0.097870715,1.3343711e-12,2011,0.0,4.5609474,0.003919283,0,0.086347625,14.903526,0.07345524,4.564629,0.05037269,294.98865210536877,15.10023,146432.0,1.78125,32947200.0,1.64,225.0,24.0
111601.25101184845,0.090332165,-0.008540939,41.37636,,0.3441441059112549,-0.35623726,0.60075414,0.017980606881749524,0.11154195,1.4230085e-12,2012,0.0,4.5541,0.005900007,0,-0.3615365,15.3732195,0.08942328,4.562641,0.03429992,294.5942631505842,14.773819,146432.0,1.78125,32947200.0,1.64,225.0,24.0
111657.58736419678,0.10530825,0.015480072,41.1535,14.0,0.24246275424957275,0.0015421757,0.64580274,0.017750528003960934,0.120993055,1.5506083e-12,2013,0.0,4.539725,0.005463739,0,-0.0032757604,15.094233,0.092575975,4.5242443,0.0382372,290.82465081689594,15.402781,146560.0,1.9375,32976000.0,1.94,225.0,24.0
111713.30558681488,0.08482382,0.00035307137,45.63041,,0.3073270916938782,0.116495036,0.6503618,0.017947449739272495,0.10191867,1.4987343e-12,2014,0.0,4.4779205,0.002639839,0,0.11450556,14.391125,0.0885382,4.4775667,0.01776497,294.05101652824055,14.728889,146560.0,1.9375,32976000.0,1.94,225.0,24.0
111769.08117604256,0.10537172,0.014220391,41.152634,16.0,0.21628600358963013,0.03436064,0.63545495,0.017928990331558706,0.11902694,1.4971179e-12,2015,0.0,4.500538,0.0053100935,0,0.029686,15.100965,0.083708875,4.4863176,0.07036197,293.74857759225785,15.255438,146688.0,1.828125,33004800.0,1.77,225.0,24.0
111824.29410934448,0.08471406,-0.018686257,44.856873,,0.15829068422317505,-0.1238768,0.65032136,0.018111698477087126,0.09233672,1.372452e-12,2016,0.0,4.521254,0.0033566256,0,-0.12658311,14.72858,0.080158755,4.5399404,0.017678574,296.74206784859547,14.513541,146688.0,1.828125,33004800.0,1.77,225.0,24.0
111880.05055093765,0.10502038,0.011296665,42.91617,4.0,0.23378562927246094,0.12112668,0.63205177,0.01793514742738701,0.119977124,1.297373e-12,2017,0.0,4.507206,0.004254376,0,0.11750436,14.795171,0.08128801,4.495909,0.0410798,293.84945545030877,15.155983,146816.0,1.9375,33033600.0,1.94,225.0,24.0
111936.04134440422,0.103138745,0.0037702837,44.36754,15.0,0.027256131172180176,-0.16202715,0.6295997,0.01786007909670182,0.10457373,1.3424044e-12,2018,0.0,4.526706,0.0060246913,0,-0.16742224,15.701081,0.078990914,4.522936,0.04542335,292.61953592036264,15.21182,146944.0,1.90625,33062400.0,1.92,225.0,24.0
111991.31794834137,0.08862251,0.0035868706,41.385117,,0.2670615315437317,0.15646273,0.64345306,0.018090836425787415,0.10351667,1.3511577e-12,2019,0.0,4.4725413,0.0035804114,0,0.15352577,14.312115,0.08287122,4.468954,0.024158986,296.400264000101,14.692182,146944.0,1.90625,33062400.0,1.92,225.0,24.0
112046.59930324554,0.11108856,0.033807874,44.399082,13.0,0.21874737739562988,-0.15016276,0.647952,0.018089281670708123,0.12568215,1.5445666e-12,2020,0.0,4.5123568,0.008254093,0,-0.1577689,15.930072,0.08860465,4.478549,0.043226555,296.3747908928819,15.703875,147072.0,1.7890625,33091200.0,1.74,225.0,24.0
112102.05021739006,0.08848592,0.011395018,44.55312,,0.1881037950515747,-0.31300142,0.59783673,0.018033967797064683,0.09820281,1.2420344e-12,2021,0.0,4.4909697,0.0054900907,0,-0.31789368,15.631276,0.081831194,4.479574,0.019720787,295.46852838710777,14.915836,147072.0,1.7890625,33091200.0,1.74,225.0,24.0
112157.9246878624,0.10333071,0.023406219,43.29436,11.0,0.21819448471069336,-0.0347933,0.6379225,0.017897261335033377,0.11686381,1.4585e-12,2022,0.0,4.4811745,0.0054433257,0,-0.039598703,15.293892,0.08249438,4.457768,0.03491926,293.22872971318685,15.38218,147200.0,2.0390625,33120000.0,1.87,225.0,24.0
112213.5060479641,0.08359132,0.0063255904,44.155727,,0.31744617223739624,-0.045984432,0.6633174,0.01799164320862701,0.10117955,1.4432513e-12,2023,0.0,4.4722843,0.0033124392,0,-0.048633553,14.812675,0.08126883,4.4659586,0.028993491,294.7750823301449,14.794401,147200.0,2.0390625,33120000.0,1.87,225.0,24.0
112269.61154103279,0.10249825,0.026386812,44.60888,13.0,0.24433445930480957,-0.008427913,0.6717443,0.017823566736604717,0.117910266,1.4532333e-12,2024,0.0,4.4504232,0.00597993,0,-0.013736099,15.274582,0.078125715,4.424037,0.038446575,292.0213174125317,15.388982,147328.0,2.21875,33148800.0,2.2,225.0,24.0
112325.17332816124,0.098293975,0.022300445,45.445885,,0.10628098249435425,0.10094378,0.6557525,0.017997981196828435,0.103974395,1.3322749e-12,2025,0.0,4.506254,0.004228178,0,0.09737136,15.077925,0.0774269,4.4839535,0.03633906,294.8789239288371,15.372916,147328.0,2.21875,33148800.0,2.2,225.0,24.0
112380.98766613007,0.088782586,0.005419561,42.805214,11.0,0.20824658870697021,-0.016452823,0.68209165,0.017916543246621057,0.09977755,1.4385529e-12,2026,0.0,4.4687514,0.0028627864,0,-0.018633518,14.701774,0.08293449,4.4633317,0.0370872,293.5446445526394,14.827627,147456.0,1.8984375,33177600.0,1.94,225.0,24.0
112436.57360649109,0.104183026,0.013886567,42.287857,23.0,0.15302050113677979,0.08019705,0.6619152,0.017990160704400054,0.11320368,1.4789547e-12,2027,0.0,4.5100927,0.00489605,0,0.075962916,15.124834,0.08392653,4.4962063,0.053162023,294.7507929808905,15.329935,147584.0,2.0234375,33206400.0,2.18,225.0,24.0
112492.26865005493,0.08455068,-0.008960095,44.335934,,0.2296239733695984,-0.07727079,0.64427984,0.0179549190737899,0.09633092,1.3641556e-12,2028,0.0,4.4988327,0.003524158,0,-0.080150664,14.509831,0.08481476,4.507793,0.016088493,294.17339410497374,14.5541935,147584.0,2.0234375,33206400.0,2.18,225.0,24.0
112548.15231871605,0.1025828,0.010198033,42.041245,12.0,0.25524282455444336,0.029174142,0.625034,0.017894315530071394,0.11886861,1.2988223e-12,2029,0.0,4.5266047,0.005241795,0,0.024557382,15.213383,0.08679319,4.5164065,0.045069456,293.1804656446897,15.27616,147712.0,1.8828125,33235200.0,1.91,225.0,24.0
112603.5682849884,0.08660186,-0.01174848,45.521538,,0.339134156703949,-0.034110967,0.60805637,0.01804534085150256,0.10652967,1.2434808e-12,2030,0.0,4.5000706,0.0034582554,0,-0.036961164,14.709018,0.0956267,4.5118184,0.014380952,295.65486451101793,14.565767,147712.0,1.8828125,33235200.0,1.91,225.0,24.0
112659.27080130577,0.108540565,0.02172051,43.068123,11.0,0.27210986614227295,-0.11803168,0.6473888,0.017952510337279123,0.12722111,1.3831979e-12,2031,0.0,4.461006,0.007479533,0,-0.12486382,15.460174,0.08553117,4.439286,0.036002036,294.13392936598115,15.286472,147840.0,2.21875,33264000.0,2.3,225.0,24.0
