retstd,ev,opt_ent,opt_clipfrac,opt_aux,rank,opt_feat_var,n_updates,opt_vf,vpredmean,advmean,recent_best_ext_ret,opt_dyn_loss,total_secs,opt_approxkl,vpredstd,retmean,rew_mean,opt_tot,advstd,opt_pg,tps,ups,eplen,best_ext_ret,epcount,eprew,eprew_recent,tcount
0.15810555,0.1816931962966919,1.1559205,0.0,0.23199782,0,31.188696,83,0.010214485,3.0687518,-0.01503416,12.0,12.314051,4513.0899839401245,1.7472925e-13,0.1485121,3.0537174,12.701036,0.13759986,0.14302278,0.12854129,306.3861582061674,0.018700327038950647,225.0,23.0,6016.0,1.79,1.7109375,1353600.0
0.16631377,0.3067135214805603,1.166801,0.0,0.22780931,0,29.30103,84,0.008654214,3.0842686,-0.008720231,,12.271036,4566.228834867477,1.8792967e-13,0.15138674,3.0755486,12.745132,0.07819488,0.13847922,0.07070746,308.3243185367118,0.018818622957562977,225.0,23.0,6016.0,1.79,1.7109375,1353600.0
0.16101314,0.16391074657440186,1.1483684,0.0,0.2798782,0,29.68581,85,0.012246157,3.0451224,0.0008860056,13.0,13.19215,4619.963045120239,1.8482423e-13,0.14646429,3.0460083,13.144539,-0.041552994,0.14722706,-0.052650783,304.90817531198184,0.018610118122069204,225.0,23.0,6144.0,2.31,2.328125,1382400.0
0.15502271,0.2814822196960449,1.1180139,0.0,0.20071253,0,30.58937,86,0.0099958265,2.9849787,0.0027872527,,13.30259,4673.523344278336,1.9235206e-13,0.13667877,2.9877663,12.928344,-0.087661386,0.13140567,-0.0965392,305.89821673024306,0.01867054545472675,225.0,23.0,6144.0,2.31,2.328125,1382400.0
0.15485659,0.14984005689620972,1.1623024,0.0,0.2898402,0,28.403976,87,0.010737994,2.948625,0.014705855,13.0,12.724047,4727.445757865906,1.7988622e-13,0.14509068,2.9633307,13.136965,0.09486872,0.14278415,0.08529303,303.8439659862837,0.01854516393959251,225.0,23.0,6272.0,2.14,2.1015625,1411200.0
0.16276139,0.2825063467025757,1.177959,0.0,0.24812129,0,31.40656,88,0.008669527,2.977058,-0.0019498961,12.0,13.117056,4781.118279933929,1.8736758e-13,0.14521243,2.9751081,13.363566,0.107817434,0.13786703,0.10032587,305.25861965709726,0.018631507547430252,225.0,23.0,6400.0,1.75,1.8515625,1440000.0
0.17209964,0.4080202579498291,1.1576781,0.0,0.26087663,0,31.00682,89,0.00804854,2.986865,-0.0020812554,,13.305984,4834.626066684723,1.8127755e-13,0.15112244,2.9847836,12.81676,-0.11983847,0.13241383,-0.12672934,306.19842447056635,0.01868886868106484,225.0,23.0,6400.0,1.75,1.8515625,1440000.0
0.17022757,0.25067853927612305,1.1171165,0.0,0.22948451,0,29.398438,90,0.010414893,3.0499249,-0.0061193514,12.0,12.560021,4888.28239107132,1.8407183e-13,0.16553618,3.0438054,13.306374,0.14456803,0.1473547,0.13527024,305.3507706184346,0.018637131995754064,225.0,23.0,6528.0,2.17,2.1640625,1468800.0
0.17133823,0.35756736993789673,1.1082983,0.0,0.2408075,0,30.189049,91,0.009414023,3.1009657,-0.006418689,,13.728058,4941.62394452095,1.8690857e-13,0.15358767,3.094547,13.579117,-0.0726753,0.13733084,-0.08098103,307.1526594265961,0.018747110560705327,225.0,23.0,6528.0,2.17,2.1640625,1468800.0
0.17913888,0.2597689628601074,1.1268567,0.0,0.29211256,0,32.158634,92,0.012051002,3.059923,0.0093373675,13.0,14.309577,4995.436626195908,2.307012e-13,0.15987685,3.0692604,14.0412655,-0.026054107,0.15412515,-0.036978252,304.4635481830038,0.01858298023577904,225.0,23.0,6656.0,1.94,1.953125,1497600.0
0.17474473,0.36175042390823364,1.1106275,0.0,0.19659886,0,35.00076,93,0.0100628575,3.032976,0.027405415,,15.131739,5048.577110290527,2.0020888e-13,0.14907867,3.0603814,14.448246,-0.0947528,0.13960448,-0.10370503,308.3148428009675,0.018818044604551238,225.0,23.0,6656.0,1.94,1.953125,1497600.0
0.17714827,0.31161242723464966,1.0665417,0.0,0.24285093,0,31.09526,94,0.011569726,3.0023787,0.012544278,13.0,14.096244,5102.135612726212,1.7678795e-13,0.16023368,3.014923,14.0990305,0.06560469,0.14697838,0.055101506,305.90847867105225,0.018671171793887466,225.0,23.0,6784.0,2.04,2.1484375,1526400.0
0.17389037,0.32463449239730835,1.0623096,0.0,0.2352595,0,31.381054,95,0.011163933,2.9781675,0.020074265,12.0,13.87554,5155.434746265411,2.0095245e-13,0.15531598,2.9982417,14.36483,0.0669671,0.14290418,0.05686548,307.39711721486213,0.018762031080008675,225.0,23.0,6912.0,1.92,1.953125,1555200.0
0.18299237,0.42727768421173096,1.0856938,0.0,0.17216854,0,32.098984,96,0.011101574,3.010718,0.007880216,,13.566755,5208.831944704056,2.017357e-13,0.15658411,3.0185983,13.7759495,0.029472983,0.13848573,0.019457102,306.8325769717281,0.018727574278059576,225.0,23.0,6912.0,1.92,1.953125,1555200.0
0.17378776,0.32282763719558716,1.1045626,0.0,0.24721916,0,34.999905,97,0.01152296,3.0480533,0.010275493,12.0,14.948768,5262.564231872559,1.8246046e-13,0.16303632,3.0583286,14.514153,-0.09284951,0.1430108,-0.10326791,304.9190880079286,0.018610784180171425,225.0,23.0,7040.0,1.75,1.9609375,1584000.0
0.15043956,0.18211472034454346,1.0734059,0.0,0.17454872,0,33.19026,98,0.008348366,3.0370302,0.014916435,,13.916199,5316.220620632172,1.9115318e-13,0.13623694,3.0519466,14.499934,0.14700083,0.13605304,0.13972588,305.3504042808818,0.018637109636284288,225.0,23.0,7040.0,1.75,1.9609375,1584000.0
0.15085304,0.14292550086975098,1.1085575,0.0,0.26386437,0,33.792408,99,0.01019489,3.0599728,0.011809075,12.0,14.670441,5369.942951202393,2.1044798e-13,0.14130808,3.0717816,14.686669,0.09695547,0.13965721,0.08786914,304.97560001765606,0.01861423339951514,225.0,23.0,7168.0,2.03,1.9453125,1612800.0
0.16680749,0.29156583547592163,1.1277821,0.0,0.19243059,0,35.522884,100,0.009984935,3.08642,0.0073481603,,14.941288,5423.174459695816,1.9910855e-13,0.1550841,3.0937686,14.635855,-0.012169287,0.14039941,-0.02102644,307.7876329960512,0.01878586627173164,225.0,23.0,7168.0,2.03,1.9453125,1612800.0
0.16831434,0.201590895652771,1.1391478,0.0,0.26935562,0,35.007484,101,0.012418254,2.9897916,0.021135682,13.0,15.427778,5476.856208562851,2.0551457e-13,0.15429713,3.0109272,14.904137,-0.11308436,0.15039515,-0.124363475,305.2061519191888,0.018628305170848927,225.0,23.0,7296.0,1.59,1.7890625,1641600.0
0.1540059,0.16916745901107788,1.1258171,0.0,0.24263012,0,33.443165,102,0.010504715,3.0171058,0.0094531905,13.0,14.955318,5530.191179275513,2.0018358e-13,0.14337498,3.0265589,14.945099,0.0064074453,0.14037639,-0.0029714527,307.19056898460866,0.018749424376501993,225.0,23.0,7424.0,2.1,2.0078125,1670400.0
0.15867755,0.27975714206695557,1.1678693,0.0,0.20207332,0,34.15708,103,0.009550413,3.0254428,-0.0023564887,,14.13406,5583.914351463318,2.045015e-13,0.13720074,3.0230865,14.184447,0.04331187,0.13466507,0.03492933,304.9708223245809,0.018613941792271785,225.0,23.0,7424.0,2.1,2.0078125,1670400.0
0.17055133,0.27987349033355713,1.1439633,0.0,0.25621638,0,34.993584,104,0.009346706,3.0328853,0.010374379,13.0,15.0562105,5637.306575536728,2.1178563e-13,0.15723763,3.0432596,14.852398,-0.025776565,0.14473031,-0.033979308,306.861163480909,0.018729319060114075,225.0,23.0,7552.0,1.94,1.890625,1699200.0
0.18081856,0.3802224397659302,1.1172403,0.0,0.16766307,0,36.222855,105,0.010328418,3.1048918,0.005464064,,14.5052,5690.514433860779,2.0130466e-13,0.17727922,3.1103559,15.021821,0.08549557,0.14235114,0.076284386,307.92444041285796,0.0187942163337926,225.0,23.0,7552.0,1.94,1.890625,1699200.0
0.18632042,0.2981008291244507,1.0916717,0.0,0.24918634,0,34.73353,106,0.012079244,3.1433988,0.0013788126,12.0,15.203551,5744.139882326126,2.0872735e-13,0.18137512,3.1447775,15.341904,0.030692894,0.15609817,0.019705322,305.5265824133354,0.01864786269612643,225.0,23.0,7680.0,2.0,1.9609375,1728000.0
0.18145071,0.4476335644721985,1.0552859,0.0,0.15631409,0,34.816837,107,0.007446477,3.0954647,0.004888259,,14.9214325,5797.440267086029,2.0171991e-13,0.16038293,3.1003528,15.170475,0.05425165,0.13485664,0.04786046,307.38990110115355,0.018761590643380954,225.0,23.0,7680.0,2.0,1.9609375,1728000.0
0.18362945,0.3301236629486084,1.0968904,0.0,0.20189899,0,35.61174,108,0.011270613,3.1290414,-0.008457823,12.0,15.009641,5850.74609208107,2.0683218e-13,0.16916557,3.1205835,15.074073,-0.055618457,0.15029332,-0.06579218,307.35852979527516,0.0187596758908249,225.0,23.0,7808.0,1.74,1.7265625,1756800.0
0.18061279,0.37788134813308716,1.0602623,0.0,0.23430346,0,37.406105,109,0.010782803,3.1865668,-0.012898139,12.0,16.07683,5903.863854646683,2.1683097e-13,0.16721724,3.1736689,15.412685,-0.08768689,0.14245744,-0.09740943,308.44672683195097,0.018826094166989195,225.0,23.0,7936.0,1.68,1.6484375,1785600.0
0.2140589,0.4828029274940491,1.1010212,0.0,0.21998842,0,37.454308,110,0.011247041,3.1796303,-0.00771329,,15.631621,5957.410128355026,1.9752933e-13,0.2084823,3.171917,15.137618,-0.035026334,0.1539435,-0.045172352,305.97834107449887,0.01867543585659783,225.0,23.0,7936.0,1.68,1.6484375,1785600.0
0.1887729,0.358776330947876,1.0607494,0.0,0.26533377,0,34.73284,111,0.011096936,3.168078,-0.018565573,13.0,15.299002,6010.851485967636,2.274228e-13,0.17902014,3.1495123,15.100138,0.003171022,0.15116262,-0.0068651643,306.57903788234,0.01871209948012329,225.0,23.0,8064.0,2.11,2.15625,1814400.0
0.17906241,0.466467022895813,1.1258712,0.0,0.15130529,0,37.824135,112,0.008065996,3.1166224,-0.022719748,,14.806691,6063.982962846756,2.1376167e-13,0.16759597,3.0939026,14.748077,-0.059322324,0.13079317,-0.06626245,308.36711046590057,0.01882123476964725,225.0,23.0,8064.0,2.11,2.15625,1814400.0
0.19390318,0.41146963834762573,1.0798304,0.0,0.19700205,0,36.09405,113,0.011045964,3.095605,0.0037052955,10.0,15.451613,6117.535866975784,2.149704e-13,0.1787681,3.0993102,15.735021,0.116579324,0.14875424,0.10661319,305.9404576925467,0.018673123638461103,225.0,23.0,8192.0,1.43,1.4609375,1843200.0
0.18185125,0.5023466348648071,1.0725808,0.0,0.17053841,0,39.14234,114,0.008034184,3.0534782,-0.0042013945,,15.3381815,6170.856355667114,2.323991e-13,0.17135197,3.0492766,15.096466,-0.014328954,0.12828615,-0.021290557,307.27400296059324,0.01875451678226277,225.0,23.0,8192.0,1.43,1.4609375,1843200.0
0.188222,0.40688180923461914,1.0869787,0.0,0.23668946,0,37.38295,115,0.010296296,3.0185294,0.016406514,11.0,16.31569,6224.355503559113,2.3985628e-13,0.1776853,3.034936,15.808792,-0.02889841,0.1449576,-0.038107727,306.24786834129196,0.018691886495440183,225.0,23.0,8320.0,1.66,1.6796875,1872000.0
0.18608257,0.4926002621650696,1.0874999,0.0,0.18636434,0,38.59525,116,0.007953782,3.065547,0.0069485586,,15.730172,6277.251185655594,2.4344922e-13,0.16607735,3.0724952,15.771878,0.03204625,0.13255033,0.025179967,309.741728447999,0.018905134792968688,225.0,23.0,8320.0,1.66,1.6796875,1872000.0
0.19674341,0.48391932249069214,1.0887098,0.0,0.20566633,0,37.285767,117,0.011167614,2.9392662,0.0117903575,11.0,15.920733,6330.81848526001,2.1681016e-13,0.17648913,2.9510565,15.509955,-0.06631188,0.14133802,-0.07639079,305.8582404002565,0.018668105493179717,225.0,23.0,8448.0,1.34,1.5078125,1900800.0
0.19108243,0.4445546865463257,1.0800182,0.0,0.17913853,0,36.571453,118,0.009834551,2.9632578,0.012793086,13.0,15.364716,6384.611209392548,2.341062e-13,0.17902113,2.9760506,15.527335,0.09663698,0.1424103,0.08788245,304.5765066597499,0.018589874674057,225.0,23.0,8576.0,1.81,1.7421875,1929600.0
0.184966,0.4362366795539856,1.0925717,0.0,0.15624307,0,39.942074,119,0.00965258,3.0270944,0.0153297,,16.46596,6437.8093230724335,2.317817e-13,0.16318485,3.0424242,15.951344,-0.07119989,0.13888018,-0.079759896,307.9808449335069,0.018797658992523614,225.0,23.0,8576.0,1.81,1.7421875,1929600.0
0.17508203,0.3206157088279724,1.0874487,0.0,0.2156125,0,38.321033,120,0.00977452,3.0455399,0.012704415,10.0,16.386536,6491.2627992630005,2.2275932e-13,0.17103124,3.0582442,16.156443,-0.0071260864,0.14431095,-0.015813157,306.50953254357853,0.018707857210911776,225.0,23.0,8704.0,1.59,1.5390625,1958400.0
0.17549859,0.4422174096107483,1.0635836,0.0,0.14526755,0,40.044018,121,0.008648195,3.051734,0.010283401,,16.248175,6544.4467697143555,2.2556924e-13,0.15673831,3.0620174,15.9260025,-0.043073937,0.13107085,-0.050658546,308.06274636801925,0.018802657859376175,225.0,23.0,8704.0,1.59,1.5390625,1958400.0
0.17232805,0.28535133600234985,1.0852263,0.0,0.2276864,0,40.15313,122,0.011598923,3.0206885,0.008732728,13.0,16.211048,6598.115767717361,2.338254e-13,0.16396579,3.0294213,16.064224,-0.057711758,0.14568079,-0.06822545,305.2786638401995,0.0186327309472778,225.0,23.0,8832.0,1.7,1.6640625,1987200.0
0.17836219,0.484901487827301,1.1056081,0.0,0.18257156,0,40.265785,123,0.0066976044,3.061865,0.017620735,,16.054852,6651.542137622833,2.3329277e-13,0.1563711,3.079486,16.297909,0.063055016,0.1280112,0.057463016,306.66504254338247,0.018717348788048246,225.0,23.0,8832.0,1.7,1.6640625,1987200.0
0.18954863,0.3780083656311035,1.0987017,0.0,0.20695111,0,40.85873,124,0.012439491,3.1402028,0.007599745,12.0,17.09581,6705.246663570404,2.3130247e-13,0.17524438,3.1478026,16.605906,-0.04305479,0.14949027,-0.054395575,305.07670835778214,0.018620404562852914,225.0,23.0,8960.0,1.62,1.6484375,2016000.0
0.181867,0.3787250518798828,1.0627365,0.0,0.1976697,0,40.194996,125,0.010417966,3.1448462,-0.0073150774,13.0,16.775173,6759.045855998993,2.418924e-13,0.17489873,3.137531,16.342375,0.0014556991,0.14334938,-0.00789953,304.53988731796557,0.01858763960680942,225.0,23.0,9088.0,1.86,1.9375,2044800.0
0.18583012,0.5243421196937561,1.0403836,0.0,0.16292289,0,35.97177,126,0.00785438,3.0635045,-0.016382903,,15.1266575,6812.403076171875,2.457228e-13,0.17037055,3.0471215,15.41306,0.051688164,0.12816323,0.04487417,307.0624733993713,0.018741606042442096,225.0,23.0,9088.0,1.86,1.9375,2044800.0
0.17744873,0.3381490707397461,1.0358272,0.0,0.16849308,0,37.2597,127,0.009420587,3.0056791,0.0036028181,10.0,15.530722,6865.7748210430145,2.4656283e-13,0.17121159,3.009282,15.889042,0.030685725,0.14436203,0.022300966,306.9789087757473,0.018736505662582233,225.0,23.0,9216.0,1.37,1.4453125,2073600.0
0.1641723,0.3967468738555908,1.0998881,0.0,0.13521168,0,40.219917,128,0.0065805423,3.0084205,0.008827355,,15.452287,6919.124932050705,2.4120793e-13,0.15827273,3.0172477,16.021648,0.118646726,0.1275116,0.11316607,307.1033909871011,0.018744103453802556,225.0,23.0,9216.0,1.37,1.4453125,2073600.0
0.1602232,0.25347620248794556,1.0699689,0.0,0.1846595,0,41.01528,129,0.0094771795,3.0232232,0.015959505,13.0,16.629263,6972.768764734268,2.4296534e-13,0.15538111,3.039183,16.733067,0.09952757,0.13843542,0.091120355,305.4218757381992,0.018641471907849073,225.0,23.0,9344.0,2.03,1.921875,2102400.0
0.16587907,0.4154088497161865,1.0515962,0.0,0.15417053,0,39.267776,130,0.0075943265,3.08313,0.0038274783,,16.933243,7025.995753526688,2.4445563e-13,0.15045422,3.0869575,16.489906,-0.0966885,0.12682876,-0.10323123,307.81376838536096,0.018787461449301816,225.0,23.0,9344.0,2.03,1.921875,2102400.0
0.17567347,0.34025710821151733,1.026945,0.0,0.18164788,0,39.115963,131,0.01073187,3.0395453,0.023842305,21.0,16.56416,7079.886838674545,2.1961358e-13,0.15770023,3.0633874,16.939505,0.030648062,0.14269,0.020943137,304.020599233588,0.018555944777440672,225.0,23.0,9472.0,1.6,1.6015625,2131200.0
0.16832173,0.33043283224105835,1.0547848,0.0,0.1467229,0,41.004913,132,0.009114738,3.0090237,0.013770926,12.0,16.811775,7133.520432710648,2.2695841e-13,0.1649945,3.0227945,16.765545,-0.017192408,0.13773276,-0.02525236,305.48018074215696,0.01864503056287579,225.0,23.0,9600.0,1.83,1.71875,2160000.0
0.16368142,0.36561673879623413,1.0721543,0.0,0.16029881,0,40.63388,133,0.008053967,3.0727355,0.018310398,,16.480545,7187.163357973099,2.3577318e-13,0.15564786,3.0910459,16.849476,0.022557633,0.13036928,0.015575821,305.4270422397793,0.01864178724608028,225.0,23.0,9600.0,1.83,1.71875,2160000.0
0.15789916,0.22610193490982056,1.0558916,0.0,0.19147031,0,39.28399,134,0.0093959,3.0770586,0.010980932,13.0,16.735086,7240.754419803619,2.4099486e-13,0.15401809,3.0880394,17.052456,0.07932997,0.13890621,0.07098996,305.7226231458835,0.018659828072868867,225.0,23.0,9728.0,1.74,1.921875,2188800.0
0.16322678,0.32386261224746704,1.0403361,0.0,0.17320016,0,40.46079,135,0.008860051,3.1081693,0.008322083,,17.201935,7294.089032173157,2.420561e-13,0.14706637,3.1164913,17.020535,-0.062321633,0.13421743,-0.070141345,307.19263292814145,0.01874955034961801,225.0,23.0,9728.0,1.74,1.921875,2188800.0
0.15901738,0.21366828680038452,1.0613161,0.0,0.18850315,0,42.78684,136,0.010527665,3.1199293,-0.0008932913,20.0,17.824875,7347.842653274536,2.6502558e-13,0.1586567,3.1190357,16.802574,-0.12624729,0.14100921,-0.13571364,304.79807060997354,0.018603397864378268,225.0,23.0,9856.0,1.87,2.0078125,2217600.0
0.1589894,0.37200337648391724,1.0928726,0.0,0.16427681,0,39.41883,137,0.0077912873,3.1086488,0.0039432026,,16.20886,7401.370315074921,2.5711364e-13,0.15491109,3.1125917,16.766125,0.029519334,0.12599312,0.02282092,306.0847316869407,0.01868192942425175,225.0,23.0,9856.0,1.87,2.0078125,2217600.0
0.16501279,0.27264076471328735,1.0648141,0.0,0.18974283,0,41.458233,138,0.009213203,3.146119,0.0031745126,14.0,16.441135,7455.124050617218,2.385205e-13,0.1567613,3.1492937,17.218483,0.130396,0.14073175,0.12224761,304.79742169933235,0.01860335825801589,225.0,23.0,9984.0,1.88,1.828125,2246400.0
0.16242158,0.26848626136779785,1.0611827,0.0,0.18850435,0,40.393055,139,0.009320403,3.2063017,-0.018987428,12.0,16.342218,7508.5538992881775,2.4823454e-13,0.16329373,3.1873145,16.944855,-0.0138026,0.13891686,-0.022061821,306.64507588068716,0.018716130119670847,225.0,23.0,10112.0,1.8,1.796875,2275200.0
0.1625188,0.3720383048057556,1.0925107,0.0,0.13537502,0,41.84798,140,0.007992151,3.1284566,-0.005621219,,16.55492,7561.912745952606,2.6526014e-13,0.15087947,3.1228352,16.63512,0.017735444,0.12878644,0.010835803,307.0531134797236,0.01874103475828391,225.0,23.0,10112.0,1.8,1.796875,2275200.0
0.16113634,0.24182957410812378,1.0378159,0.0,0.15741917,0,39.869846,141,0.010435405,3.0766816,0.02139555,12.0,17.19987,7615.565001249313,2.6479378e-13,0.15665339,3.098077,17.60291,0.1092829,0.14030623,0.099885315,305.3739290062155,0.01863854547157077,225.0,23.0,10240.0,1.65,1.6484375,2304000.0
0.16572267,0.38907694816589355,1.0676836,0.0,0.1366682,0,44.959976,142,0.008766479,3.1092963,0.010744259,,17.997458,7668.852744340897,2.6938556e-13,0.15430884,3.1200404,17.445547,-0.04804481,0.12953144,-0.055743605,307.4628244593049,0.018766041531939996,225.0,23.0,10240.0,1.65,1.6484375,2304000.0
0.17989552,0.3028419613838196,1.0598793,0.0,0.18452944,0,41.349133,143,0.010455767,3.1313205,0.015557722,12.0,17.847258,7722.48153424263,2.551371e-13,0.1701642,3.1468782,17.856014,0.047051787,0.15020555,0.037655897,305.5075460404978,0.018646700808135852,225.0,23.0,10368.0,1.82,1.8203125,2332800.0
0.15613475,0.34741538763046265,1.0853497,0.0,0.13531902,0,42.729538,144,0.008030812,3.1993284,-0.016794655,,16.817549,7775.89661192894,2.6375316e-13,0.1535911,3.1825337,17.00904,0.049572986,0.12612988,0.04262752,306.72987309347656,0.018721305730803012,225.0,23.0,10368.0,1.82,1.8203125,2332800.0
0.15208067,0.19081610441207886,1.0376095,0.0,0.16467083,0,41.940197,145,0.00868766,3.1377983,-0.00047741394,13.0,17.277843,7829.487910270691,2.4055104e-13,0.15028481,3.137321,17.419567,0.047855657,0.13680363,0.040205605,305.72127391875114,0.018659745722580025,225.0,23.0,10496.0,1.85,1.8125,2361600.0
0.14919305,0.22282743453979492,1.0205503,0.0,0.16301541,0,40.85129,146,0.009422263,3.0545585,-3.8180006e-05,13.0,17.15525,7882.946940898895,2.584962e-13,0.15094715,3.0545204,17.1375,-0.03731876,0.1315247,-0.04572047,306.4776859488357,0.018705913449025616,225.0,23.0,10624.0,2.18,2.03125,2390400.0
0.14885423,0.283486545085907,1.044385,0.0,0.16465087,0,41.206264,147,0.0071251458,3.059942,0.0027632276,,17.008232,7936.536512851715,2.5702552e-13,0.14505623,3.0627053,16.820866,-0.06721669,0.1260008,-0.07329745,305.7311227345583,0.018660346846591694,225.0,23.0,10624.0,2.18,2.03125,2390400.0
0.14946151,0.143840491771698,1.04843,0.0,0.16341656,0,39.49274,148,0.008400579,3.083755,0.010456923,12.0,17.115644,7990.149675130844,2.8230253e-13,0.14317892,3.094212,17.678352,0.09621001,0.13829508,0.08885786,305.5965979902308,0.018652136107802173,225.0,23.0,10752.0,2.14,2.3828125,2419200.0
0.15361367,0.2955811619758606,1.0324111,0.0,0.15053788,0,42.69189,149,0.008712544,3.150599,-0.0009544969,,18.199097,8043.406543731689,2.6750761e-13,0.14455843,3.1496444,17.443575,-0.12545857,0.12892744,-0.1331387,307.6410692261381,0.018776920729134405,225.0,23.0,10752.0,2.14,2.3828125,2419200.0
0.15135588,0.22455137968063354,1.0186357,0.0,0.14825375,0,39.32801,150,0.009355828,3.0880299,-0.0053880317,22.0,16.418716,8097.11269235611,2.7410282e-13,0.14769618,3.0826418,17.142277,0.050207675,0.13328332,0.041870482,305.0674907742351,0.018619841966200874,225.0,23.0,10880.0,2.36,2.265625,2448000.0
0.16330193,0.35173797607421875,1.0749985,0.0,0.13091962,0,42.67263,151,0.008002829,3.0434947,0.0077238227,,16.798111,8150.1854159832,2.6204334e-13,0.1541249,3.0512185,17.213335,0.07962082,0.1314821,0.072693,308.7084830075867,0.018842070496068525,225.0,23.0,10880.0,2.36,2.265625,2448000.0
0.14830701,0.14828503131866455,1.0594906,0.0,0.17161454,0,41.612526,152,0.008161742,3.0264728,0.023475774,11.0,16.842583,8203.750153064728,2.709168e-13,0.14315307,3.0499487,17.782654,0.16579627,0.13687018,0.15869401,305.8728725777723,0.01866899857042067,225.0,23.0,11008.0,1.9,1.953125,2476800.0
0.14353447,0.1748884916305542,1.0520276,0.0,0.14272128,0,45.092945,153,0.007510929,3.0409844,0.019511085,15.0,18.378052,8256.889997720718,2.650495e-13,0.13794088,3.0604954,17.949265,0.033527978,0.13038047,0.027069077,308.31855279337907,0.018818271044517765,225.0,23.0,11136.0,2.15,2.25,2505600.0
