opt_aux,opt_ent,vpredmean,n_updates,opt_clipfrac,opt_tot,retstd,rew_mean,tps,total_secs,vpredstd,opt_pg,opt_vf,opt_feat_var,ups,rank,recent_best_ext_ret,ev,advmean,retmean,opt_dyn_loss,opt_approxkl,advstd,epcount,tcount,eprew,eplen,eprew_recent,best_ext_ret
0.0,1.0022647,1.6225328,84,0.0,0.08185358,0.20925981,0.010916437,233.0969392934662,6093.342274904251,0.19547902,0.078703836,0.004152015,0.02343019,0.014227108111173474,0,,0.8231452256441116,0.019831719,1.6423647,0.01037899,1.6166646e-13,0.08800234,6016.0,1353600.0,1.63,225.0,1.7421875,23.0
0.0,0.97983867,1.6080556,85,0.0,-0.15417926,0.19344641,0.010463199,231.09170687635256,6164.240535259247,0.19474934,-0.15943204,0.0062326146,0.022944018,0.014104718437277378,0,12.0,0.6701920032501221,0.0026378569,1.6106935,0.010783324,1.6140153e-13,0.11109417,6144.0,1382400.0,1.78,225.0,1.7578125,23.0
0.0,0.90278935,1.6320355,86,0.0,-0.048927806,0.18691196,0.011327274,234.987201498327,6233.963481426239,0.17387292,-0.051701404,0.0036763893,0.025784539,0.014342480560200623,0,,0.8072266578674316,0.023239437,1.655275,0.011425731,1.423966e-13,0.08206549,6144.0,1382400.0,1.78,225.0,1.7578125,23.0
0.0,0.91167194,1.6112895,87,0.0,-0.116485566,0.19424066,0.0105339745,230.4203841885455,6305.068301677704,0.19423419,-0.122631915,0.007058025,0.024291003,0.014063744152132905,0,12.0,0.6598709225654602,0.011442309,1.6227319,0.010957716,1.556644e-13,0.11328229,6272.0,1411200.0,1.94,225.0,2.015625,23.0
0.0,0.96289873,1.6470885,88,0.0,0.071258895,0.18528396,0.0110213775,234.38710913200447,6374.96975684166,0.18501309,0.066787906,0.005433888,0.02329684,0.014305853828857695,0,3.0,0.692657858133316,0.0018578784,1.6489464,0.010884915,1.6228171e-13,0.10271855,6400.0,1440000.0,1.7,225.0,1.6640625,23.0
0.0,0.97940016,1.6613474,89,0.0,0.030261563,0.20004636,0.010515826,233.70745085227858,6445.074496507645,0.18802445,0.027235257,0.0040057055,0.023530588,0.014264370779558019,0,,0.803541973233223,0.01492773,1.676275,0.010393287,1.6273736e-13,0.08866772,6400.0,1440000.0,1.7,225.0,1.6640625,23.0
0.0,0.92296386,1.663048,90,0.0,-0.051135592,0.19350311,0.010506682,232.30561678151776,6515.60227894783,0.19605821,-0.056229196,0.006016567,0.024141882,0.014178809618012558,0,13.0,0.6831350326538086,-0.0037899152,1.6592581,0.010134464,1.6815192e-13,0.108924374,6528.0,1468800.0,1.81,225.0,1.7734375,23.0
0.0,0.94829154,1.6565404,91,0.0,-0.057864405,0.20399931,0.010559229,232.45177424801835,6586.08571600914,0.18500689,-0.060521144,0.0036050319,0.025375955,0.014187730361817526,0,,0.8212267756462097,0.011626236,1.6681666,0.010535829,1.702526e-13,0.086254135,6528.0,1468800.0,1.81,225.0,1.7734375,23.0
0.0,0.9414934,1.630658,92,0.0,-0.08798315,0.19973953,0.010223264,230.59852176564445,6657.135607719421,0.20259099,-0.09339964,0.0063579804,0.024797393,0.014074616806985135,0,12.0,0.6733618676662445,0.0037929472,1.6344509,0.010925264,1.7604811e-13,0.11415566,6656.0,1497600.0,1.78,225.0,1.8125,23.0
0.0,0.92595375,1.6337906,93,0.0,-0.058661755,0.20276429,0.01101431,229.8985706880911,6728.40181851387,0.18673393,-0.06135468,0.0036188797,0.025827726,0.01403189518359931,0,,0.8332014232873917,0.025995491,1.6597862,0.010893538,1.6011091e-13,0.08281092,6656.0,1497600.0,1.78,225.0,1.8125,23.0
0.0,0.939801,1.6321226,94,0.0,0.018566364,0.21031974,0.0102144,228.62059679931656,6800.066402673721,0.21026772,0.012394496,0.00711167,0.021985874,0.013953893847614536,0,12.0,0.6752867698669434,0.008753488,1.640876,0.010339754,1.789563e-13,0.11984779,6784.0,1526400.0,1.87,225.0,1.8203125,23.0
0.0,0.9147304,1.6389263,95,0.0,0.06341507,0.18806115,0.011111684,228.81512269573517,6871.670061588287,0.18449719,0.059479438,0.0048503666,0.024740051,0.013965766766097117,0,13.0,0.7149095237255096,0.016989954,1.6559162,0.0105051175,1.6994574e-13,0.10041312,6912.0,1555200.0,1.93,225.0,1.84375,23.0
0.0,0.9253528,1.6427302,96,0.0,-0.06274805,0.19019979,0.010572616,233.04472273175992,6941.974163770676,0.17643769,-0.06648086,0.0046581607,0.02397749,0.014223921065170893,0,,0.783024251461029,0.02873962,1.6714699,0.010585191,1.6488997e-13,0.088596314,6912.0,1555200.0,1.93,225.0,1.84375,23.0
0.0,0.92587394,1.6248112,97,0.0,0.041820325,0.19049741,0.010593468,233.85869120510966,7012.03356552124,0.1912188,0.037692804,0.0050533945,0.02601659,0.01427360175812437,0,3.0,0.6875417232513428,0.010609922,1.635421,0.010838972,1.670404e-13,0.10648419,7040.0,1584000.0,1.74,225.0,1.765625,23.0
0.0,0.92452025,1.6491284,98,0.0,0.01081262,0.19365643,0.010787515,235.545813990817,7081.591159105301,0.1766059,0.007822631,0.0039145085,0.025408048,0.014376575560962952,0,,0.8031270951032639,0.027819563,1.6769478,0.011002217,1.7572101e-13,0.085926056,7040.0,1584000.0,1.74,225.0,1.765625,23.0
0.0,0.926493,1.6511945,99,0.0,-0.022645656,0.18420394,0.010438902,231.5804793046084,7152.339781999588,0.1846616,-0.028075382,0.0063562198,0.02345236,0.014134550738806664,0,13.0,0.6404017508029938,0.011209508,1.662404,0.009953348,1.6500732e-13,0.110460676,7168.0,1612800.0,1.87,225.0,1.8671875,23.0
0.0,0.9067518,1.6797061,100,0.0,0.038106244,0.19268724,0.011123244,231.23198779193484,7223.1950306892395,0.17496298,0.035255283,0.0037577115,0.025034957,0.014113280504878836,0,,0.8183781057596207,0.02942912,1.7091352,0.010858568,1.8555823e-13,0.08211775,7168.0,1612800.0,1.87,225.0,1.8671875,23.0
0.0,0.9024816,1.7066417,101,0.0,0.12522526,0.18473183,0.010667897,231.56298534540872,7293.948998451233,0.18932037,0.11882357,0.0073041697,0.02317607,0.014133482992273481,0,13.0,0.6311237215995789,0.019117184,1.725759,0.010170943,1.6497841e-13,0.11219722,7296.0,1641600.0,1.98,225.0,1.8984375,23.0
0.0,0.9385634,1.7049603,102,0.0,0.1085866,0.16212624,0.011337741,232.68916714681464,7364.360527276993,0.1610751,0.10489443,0.004630739,0.024333512,0.014202219674488198,0,10.0,0.6404296159744263,0.016290762,1.721251,0.01049634,1.6965476e-13,0.097217694,7424.0,1670400.0,1.71,225.0,1.7421875,23.0
0.0,0.90836406,1.6942134,103,0.0,0.06199246,0.1936031,0.010254262,232.66850702582136,7434.778308391571,0.1757629,0.058465026,0.0044357977,0.023653995,0.01420095868077523,0,,0.7827623784542084,0.023743533,1.7179569,0.010142836,1.6730402e-13,0.09023599,7424.0,1670400.0,1.71,225.0,1.7421875,23.0
0.0,0.91918087,1.7063205,104,0.0,0.051471494,0.1952089,0.010343287,232.3213122061996,7505.301326036453,0.19550222,0.046503983,0.0058866944,0.023013737,0.014179767590710424,0,10.0,0.6901552975177765,0.0039055604,1.710226,0.010060782,1.7885639e-13,0.10866049,7552.0,1699200.0,1.76,225.0,1.734375,23.0
0.0,0.8642727,1.7888116,105,0.0,-0.0029746222,0.20471281,0.010934441,233.1699446158804,7575.567672014236,0.19280429,-0.005790584,0.0036802345,0.025617974,0.014231564002434107,0,,0.8215068578720093,0.019487016,1.8082986,0.01046799,1.54246e-13,0.086487986,7552.0,1699200.0,1.76,225.0,1.734375,23.0
0.0,0.9340449,1.7864144,106,0.0,0.1930113,0.20473012,0.010424279,234.91285721563068,7645.3126838207245,0.20540676,0.18707407,0.0068712872,0.021697644,0.014337942945289959,0,12.0,0.7004157304763794,-0.0040868134,1.7823277,0.00943973,1.9014936e-13,0.11205758,7680.0,1728000.0,1.85,225.0,1.84375,23.0
0.0,0.88654965,1.7566411,107,0.0,0.025811791,0.20076446,0.010635804,236.18364391478414,7714.682432413101,0.18574706,0.022958068,0.0037402743,0.025104506,0.014415505610033212,0,,0.8324661701917648,0.015758926,1.7724001,0.010701494,1.8426692e-13,0.082174696,7680.0,1728000.0,1.85,225.0,1.84375,23.0
0.0,0.88290787,1.7233233,108,0.0,-0.036999904,0.20068938,0.010337459,232.40402445939765,7785.180351018906,0.19908483,-0.043094434,0.006977437,0.024547439,0.014184815946008157,0,3.0,0.669428825378418,0.013171475,1.7364948,0.010650758,1.8776618e-13,0.115387,7808.0,1756800.0,1.78,225.0,1.734375,23.0
0.0,0.89857936,1.7283627,109,0.0,0.061037283,0.17591864,0.011110466,231.3147451804977,7856.010249853134,0.17048101,0.057309378,0.004626486,0.025252609,0.014118331615020612,0,13.0,0.6995238065719604,0.017601874,1.7459645,0.011111153,1.6661677e-13,0.09643105,7936.0,1785600.0,1.7,225.0,1.7734375,23.0
0.0,0.90361273,1.7359533,110,0.0,0.045843583,0.18661349,0.010329731,235.3744733665847,7925.61847782135,0.17833953,0.041879907,0.00486729,0.023467014,0.014366117759190961,0,,0.7491773962974548,0.031362053,1.7673154,0.010249694,1.799156e-13,0.09346012,7936.0,1785600.0,1.7,225.0,1.7734375,23.0
0.0,0.90857697,1.755183,111,0.0,0.049940467,0.18752666,0.010656504,232.60665889763987,7996.054982423782,0.18629092,0.044195287,0.0066537564,0.023680873,0.014197183770607903,0,13.0,0.6603966355323792,0.010712124,1.7658951,0.010441291,1.858829e-13,0.1092821,8064.0,1814400.0,2.02,225.0,1.8828125,23.0
0.0,0.8759553,1.8059933,112,0.0,0.07029533,0.20043088,0.010775383,238.1118521062997,8064.862981081009,0.190024,0.067163885,0.0040074023,0.024315042,0.014533194098284893,0,,0.8023406118154526,0.021057157,1.8270504,0.010580663,1.9943442e-13,0.08910937,8064.0,1814400.0,2.02,225.0,1.8828125,23.0
0.0,0.8648397,1.7854018,113,0.0,-0.046825662,0.19665685,0.01048184,235.0541733054071,8134.566061735153,0.19814327,-0.052637808,0.0066769863,0.025218518,0.0143465681949101,0,12.0,0.6520083844661713,0.007968567,1.7933702,0.01082374,1.7191828e-13,0.116009474,8192.0,1843200.0,1.8,225.0,1.7734375,23.0
0.0,0.84887487,1.8337164,114,0.0,-0.09144927,0.18718666,0.011118097,238.58401674269837,8203.237887382507,0.18007033,-0.09548475,0.004884357,0.02708093,0.014562012740643211,0,,0.7715657204389572,0.02730092,1.8610172,0.011520295,1.8373774e-13,0.089465484,8192.0,1843200.0,1.8,225.0,1.7734375,23.0
0.0,0.8727755,1.8270588,115,0.0,0.12830174,0.2004144,0.010420073,234.25513465717967,8273.178723573685,0.20424323,0.12151334,0.0076611834,0.024302062,0.014297798746165751,0,3.0,0.639058381319046,0.0054300986,1.8324888,0.010200558,1.8562571e-13,0.1204058,8320.0,1872000.0,1.96,225.0,1.953125,23.0
0.0,0.8753474,1.8769283,116,0.0,0.014587347,0.17570756,0.011245367,242.41149238741514,8340.766278266907,0.16804582,0.011679456,0.003783239,0.028517822,0.014795623314661568,0,,0.7675411999225616,0.026636653,1.9035649,0.010950911,1.7710087e-13,0.08471561,8320.0,1872000.0,1.96,225.0,1.953125,23.0
0.0,0.84209794,1.8467176,117,0.0,-0.048670616,0.19503027,0.010473341,235.56871071933827,8410.31711101532,0.1873832,-0.05298422,0.0051557017,0.026720135,0.014377973066365861,0,3.0,0.7221315503120422,0.015602972,1.8623205,0.010763752,1.979691e-13,0.10280675,8448.0,1900800.0,1.76,225.0,1.7734375,23.0
0.0,0.78337264,1.8770537,118,0.0,-0.045789354,0.17885678,0.010747157,232.49580570921887,8480.787199497223,0.18130232,-0.051306132,0.0063001523,0.02524213,0.014190417828931816,0,4.0,0.6051818430423737,0.0062958733,1.8833497,0.0103431465,1.9541196e-13,0.11238386,8576.0,1929600.0,1.61,225.0,1.6640625,23.0
0.0,0.84874624,1.8894055,119,0.0,0.06988761,0.17033906,0.011164373,240.88391840721434,8548.803363084793,0.16095409,0.067064814,0.0036715427,0.027473431,0.014702387598096578,0,,0.7369098365306854,0.028176766,1.9175823,0.011057227,1.8536865e-13,0.08737085,8576.0,1929600.0,1.61,225.0,1.6640625,23.0
0.0,0.8212325,1.8694999,120,0.0,-0.029700119,0.16192962,0.010772683,235.22649867770346,8618.455379724503,0.16618106,-0.035081275,0.0062023876,0.024503604,0.014357086100934049,0,4.0,0.5499522686004639,0.015608765,1.8851087,0.0102427555,1.944211e-13,0.10863145,8704.0,1958400.0,1.55,225.0,1.6328125,23.0
0.0,0.77107686,1.9177902,121,0.0,-0.05415942,0.15486385,0.011463847,242.74374444925218,8685.950424909592,0.1513518,-0.058317613,0.004929266,0.028657433,0.014815902371170177,0,,0.6821422278881073,0.031508103,1.9492983,0.01149577,1.71559e-13,0.0873105,8704.0,1958400.0,1.55,225.0,1.6328125,23.0
0.0,0.7979241,1.8870821,122,0.0,-0.06360222,0.17197552,0.010601192,236.2752296762628,8755.29328417778,0.17440322,-0.06942357,0.0066192835,0.024225658,0.014421095561295337,0,4.0,0.596590131521225,0.007226431,1.8943086,0.0106213335,1.8858263e-13,0.10922949,8832.0,1987200.0,1.67,225.0,1.75,23.0
0.0,0.81429577,1.9302347,123,0.0,0.12114791,0.1315162,0.011402125,240.15704970381546,8823.515308141708,0.13008238,0.117966816,0.003995387,0.0272973,0.014658023053211393,0,,0.6343614459037781,0.031316005,1.9615506,0.010805435,1.8925366e-13,0.07952529,8832.0,1987200.0,1.67,225.0,1.75,23.0
0.0,0.78843504,1.9536414,124,0.0,-0.009579146,0.16180627,0.0106103,235.8107536074593,8892.994751930237,0.15899837,-0.0149128735,0.006122162,0.027832387,0.01439274619186153,0,12.0,0.5909373760223389,0.012791722,1.9664333,0.010891346,1.586603e-13,0.103488065,8960.0,2016000.0,1.81,225.0,1.875,23.0
0.0,0.7705852,1.9801809,125,0.0,-0.062222887,0.13541798,0.010918647,234.39698506969884,8962.893261909485,0.13078538,-0.066901304,0.0054490007,0.026301064,0.014306456608257986,0,4.0,0.4528461694717407,0.001811328,1.9819922,0.011008136,1.6976457e-13,0.10016848,9088.0,2044800.0,1.81,225.0,1.78125,23.0
0.0,0.78199166,2.0057397,126,0.0,-0.0054279743,0.14045781,0.010953868,239.22168845457213,9031.382035255432,0.14105886,-0.008587252,0.0039412696,0.027953032,0.014600933133213631,0,,0.6181121468544006,0.018396132,2.0241356,0.010888405,1.8921549e-13,0.086798824,9088.0,2044800.0,1.81,225.0,1.78125,23.0
0.0,0.796283,2.043582,127,0.0,-0.076951794,0.1399175,0.010690813,232.25014964566984,9101.926661491394,0.14097564,-0.08131467,0.0051591517,0.025914682,0.01417542417270934,0,12.0,0.4487822651863098,-0.007276885,2.0363052,0.010862685,1.8568353e-13,0.1038804,9216.0,2073600.0,1.82,225.0,1.7578125,23.0
0.0,0.7014085,2.0582566,128,0.0,-0.12620316,0.12798196,0.011349555,240.0815375654236,9170.170143127441,0.12068899,-0.12955454,0.0040527824,0.031867333,0.014653414158045873,0,,0.5871533751487732,0.015755445,2.074012,0.0118929185,1.584098e-13,0.08223243,9216.0,2073600.0,1.82,225.0,1.7578125,23.0
0.0,0.7660489,2.0236428,129,0.0,-0.21966715,0.15633766,0.010353435,237.7754158388753,9239.075500488281,0.15319774,-0.22413594,0.0052348385,0.027371053,0.014512659658134478,0,4.0,0.5438736379146576,-0.009005744,2.0146372,0.011198983,2.0744322e-13,0.10558596,9344.0,2102400.0,1.61,225.0,1.6171875,23.0
0.0,0.7994603,2.0714633,130,0.0,-0.00475303,0.12906642,0.011283483,243.5246291600539,9306.35411643982,0.12499828,-0.0070109796,0.00305741,0.028197581,0.014863563791507196,0,,0.5479326844215393,0.013680221,2.0851436,0.011369713,1.8304264e-13,0.08677904,9344.0,2102400.0,1.61,225.0,1.6171875,23.0
0.0,0.76150584,2.0591967,131,0.0,0.022695823,0.17708382,0.010682839,236.82917920922563,9375.534780979156,0.1677256,0.017276615,0.0061807125,0.026535552,0.014454905957594338,0,10.0,0.5959491729736328,0.004741052,2.063938,0.010574195,2.1030126e-13,0.11256331,9472.0,2131200.0,1.77,225.0,1.8203125,23.0
0.0,0.79734325,2.066096,132,0.0,0.106202625,0.14392143,0.010985535,238.476455384184,9444.237580060959,0.14120342,0.10148275,0.0055172243,0.025009202,0.014555447716319824,0,12.0,0.5052601397037506,0.00034415373,2.06644,0.010167746,1.9373914e-13,0.10123109,9600.0,2160000.0,1.78,225.0,1.7734375,23.0
0.0,0.81412065,2.068709,133,0.0,0.009682916,0.13692738,0.011123108,239.34658725616768,9512.690613746643,0.13594633,0.0070774537,0.0034195827,0.02522698,0.014608556351084453,0,,0.5739535093307495,0.017445717,2.0861545,0.011050071,1.8440781e-13,0.08937556,9600.0,2160000.0,1.78,225.0,1.7734375,23.0
0.0,0.79356223,2.0695639,134,0.0,0.051288802,0.15186596,0.0108874915,236.96127545005288,9581.832712888718,0.15378745,0.046333995,0.0057483697,0.026090497,0.014462968472293267,0,3.0,0.4882271885871887,0.0008344732,2.0703983,0.010813278,1.9418558e-13,0.10864232,9728.0,2188800.0,1.72,225.0,1.78125,23.0
0.0,0.80169904,2.02947,135,0.0,0.112726636,0.14647289,0.011290532,238.55276881232885,9650.513533830643,0.14625521,0.11033848,0.0031898564,0.027364204,0.014560105518330618,0,,0.685409665107727,0.026819862,2.0562897,0.011100587,1.9134159e-13,0.08215423,9728.0,2188800.0,1.72,225.0,1.78125,23.0
0.0,0.7585241,2.0170116,136,0.0,-0.07484045,0.15599456,0.010575763,232.5194287280314,9720.976462841034,0.1589172,-0.07943763,0.0053557027,0.024196751,0.014191859663576134,0,12.0,0.5443750321865082,0.0062797824,2.0232916,0.010825293,1.9119392e-13,0.105296336,9856.0,2217600.0,1.83,225.0,1.7890625,23.0
0.0,0.7736819,2.0700366,137,0.0,0.14589074,0.12476562,0.011477066,240.73547663899438,9789.034566402435,0.12697755,0.14293484,0.0037295797,0.026678476,0.014693327431579247,0,,0.563931941986084,0.025545955,2.0955827,0.01099942,2.1058569e-13,0.08238953,9856.0,2217600.0,1.83,225.0,1.7890625,23.0
0.0,0.7316164,2.0355153,138,0.0,0.06994965,0.15965016,0.010499221,238.0233740663863,9857.86814236641,0.15684335,0.06558176,0.005099507,0.026428236,0.014527793827294086,0,10.0,0.5694041848182678,0.0049160616,2.0404315,0.010469495,1.9787186e-13,0.10476212,9984.0,2246400.0,1.9,225.0,1.9296875,23.0
0.0,0.76490337,2.0503745,139,0.0,0.056281965,0.14629196,0.0110914875,240.45101962313248,9926.006759643555,0.14483751,0.05274509,0.0043017785,0.025642622,0.014675965553169707,0,12.0,0.5214946568012238,0.0071232477,2.0574977,0.010902219,2.0146755e-13,0.10119612,10112.0,2275200.0,2.04,225.0,1.953125,23.0
0.0,0.72019804,2.098741,140,0.0,-0.023780562,0.13277917,0.010812385,239.8899927609013,9994.304731607437,0.13731098,-0.027286787,0.004226421,0.028336067,0.01464172319097298,0,,0.5598393380641937,0.016831644,2.115573,0.010994729,1.9047332e-13,0.088091806,10112.0,2275200.0,2.04,225.0,1.953125,23.0
0.0,0.7319943,2.1112645,141,0.0,-9.470666e-05,0.13235669,0.010782773,234.87312019838973,10064.061543226242,0.13611895,-0.0040087085,0.0046459963,0.02476923,0.014335517590233748,0,11.0,0.426135778427124,-0.00088403886,2.1103806,0.010752726,2.2785083e-13,0.10026525,10240.0,2304000.0,1.96,225.0,1.921875,23.0
0.0,0.728405,2.1022005,142,0.0,-0.055131033,0.11567636,0.011280674,238.8788856334711,10132.648601293564,0.11878811,-0.058234856,0.0038322266,0.027408864,0.014580010109464789,0,,0.5268285572528839,0.024674151,2.1268744,0.011124586,1.9574858e-13,0.07957083,10240.0,2304000.0,1.96,225.0,1.921875,23.0
0.0,0.7534344,2.1064837,143,0.0,0.0650131,0.14470732,0.010751385,232.93855000024558,10202.984747886658,0.14442515,0.060140803,0.005625736,0.02517204,0.014217440795913427,0,12.0,0.4504393935203552,0.0050733397,2.111557,0.01069463,2.011764e-13,0.10727495,10368.0,2332800.0,1.73,225.0,1.8359375,23.0
0.0,0.6519147,2.1150112,144,0.0,0.049520053,0.11226366,0.0113403015,244.10238355679724,10270.104125261307,0.11949943,0.04549853,0.004673437,0.03190915,0.01489882712138655,0,,0.48116493225097656,0.02367715,2.1386886,0.011417804,1.8288272e-13,0.08086375,10368.0,2332800.0,1.73,225.0,1.8359375,23.0
0.0,0.7064564,2.0960383,145,0.0,0.06249142,0.12846334,0.010743653,231.46362474621245,10340.888465642929,0.13751194,0.05720821,0.0059896666,0.025558122,0.014127418502576443,0,4.0,0.3632346987724304,0.012038247,2.1080766,0.010584876,1.981658e-13,0.10251063,10496.0,2361600.0,1.68,225.0,1.6875,23.0
0.0,0.73004097,2.1151237,146,0.0,0.06281241,0.11155045,0.011177007,237.74603342182522,10409.802338838577,0.11225374,0.059228595,0.004313858,0.025499143,0.014510866297718824,0,12.0,0.28295522928237915,0.00680028,2.1219244,0.01074622,2.2338179e-13,0.09445924,10624.0,2390400.0,2.09,225.0,1.9765625,23.0
0.0,0.7543522,2.1324494,147,0.0,0.008384686,0.11955527,0.010868131,243.07341771910117,10477.205842494965,0.1200018,0.005699168,0.0034398697,0.025214527,0.014836024030706859,0,,0.4765123724937439,0.021821309,2.1542706,0.010817687,2.0457736e-13,0.086501166,10624.0,2390400.0,2.09,225.0,1.9765625,23.0
0.0,0.6947674,2.140192,148,0.0,-0.049344346,0.13603134,0.010728311,239.98008463029174,10545.478174448013,0.1385518,-0.05433188,0.0056823,0.024626296,0.01464722196229808,0,12.0,0.41859036684036255,-0.00082835206,2.1393635,0.010913058,2.0680162e-13,0.10372421,10752.0,2419200.0,1.82,225.0,1.8046875,23.0
0.0,0.7259718,2.161364,149,0.0,-0.12096727,0.1134137,0.011153325,244.64009298957507,10612.450026035309,0.113829836,-0.124272645,0.0040313425,0.02957996,0.014931646300633244,0,,0.5009471774101257,0.01843807,2.1798024,0.011390077,2.0292698e-13,0.0801196,10752.0,2419200.0,1.82,225.0,1.8046875,23.0
0.0,0.6838278,2.1810355,150,0.0,-0.06676964,0.14050493,0.010623097,238.20542849763504,10681.230994224548,0.14422938,-0.07113403,0.0050482205,0.026789522,0.014538905547951357,0,4.0,0.4665907621383667,-0.0020393662,2.178996,0.010704425,2.1370305e-13,0.1026176,10880.0,2448000.0,1.77,225.0,1.8046875,23.0
0.0,0.7495574,2.2428064,151,0.0,0.024828725,0.11084089,0.011332234,244.17940110907327,10748.329201221466,0.11373773,0.022531332,0.0030469494,0.027953226,0.01490352789972371,0,,0.45625561475753784,0.012093574,2.2549,0.011464759,1.8399602e-13,0.08173299,10880.0,2448000.0,1.77,225.0,1.8046875,23.0
0.0,0.7388922,2.2323413,152,0.0,0.051233917,0.1514669,0.010583136,236.1375749911745,10817.712483406067,0.1504508,0.04633055,0.0056422623,0.024694525,0.014412693786082427,0,4.0,0.49730271100997925,-0.0061590094,2.2261825,0.010502583,2.1603731e-13,0.107391775,11008.0,2476800.0,1.82,225.0,1.8203125,23.0
